Ngày,Số chứng từ,Đơn hàng bán,Khách hàng,Diễn giải,Vật tư,Tên vật tư,Đơn vị tính 1,Só lượng (1),Số lượng (2),Đơn vị tính 2
10/11/2024,SIM10/24-029,SO2404-0003,"CÔNG TY TAMATRA-US, LLC",Xk bán hàng ngày 11/10/2024;Số cont 40' : BEAU4539153 ;Số seal : R6500418; INV: 258,THACUASU119100100083TRDU,"Vải manh cuộn PP, K119.5cm, 10x10, caro láng, TL: 83.7g/m. [70gsm]",M,140000,11366.5,KG
10/11/2024,SIM10/24-029,SO2404-0003,"CÔNG TY TAMATRA-US, LLC",Xk bán hàng ngày 11/10/2024;Số cont 40' : BEAU4539153 ;Số seal : R6500418; INV: 258,THACUASU124100100087TRDU,"Vải manh cuộn PP, K124.5cm, 10x10, caro láng, TL: 87.2g/m. [70gsm]",M,150000,12775.5,KG
10/11/2024,SIM10/24-030,SO2407-0001,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 11/10/2024;Số cont 40' : MSMU4652981 ;Số seal : FX34928146; INV: 259,0102125009000000,"Vải cuộn PP, trắng đục, K51.0cm(+1/-0.2), MĐ: 10x12.5, TL: 86g/m(+1/-2). [Khi xuất hàng dán tem màu vàng]/THACUSAN510100125086TRDU",M,45760,3912,KG
10/11/2024,SIM10/24-030,SO2408-0002,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 11/10/2024;Số cont 40' : MSMU4652981 ;Số seal : FX34928146; INV: 259,0102125032000000,"Vải cuộn PP, trắng đục, K66cm, MĐ: 10.0x11.0, TL: 104g/m. [Hooking]/THACUSAN660100110104TRDU",M,89831,9361.5,KG
10/11/2024,SIM10/24-030,SO2406-0068,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 11/10/2024;Số cont 40' : MSMU4652981 ;Số seal : FX34928146; INV: 259,0102125051000000,"Vải cuộn PP, trắng đục, K73.5cm (+1/-0.5), MĐ: 10.0x11.0, TL: 118g/m (+/-2). [3000m/cuộn]/THACUSAN735100110118TRDU",M,27099,3145.5,KG
10/11/2024,SIM10/24-030,SO2408-0054,SANPOLY INDUSTRY SDN BHD,Xk bán hàng ngày 11/10/2024;Số cont 40' : MSMU4652981 ;Số seal : FX34928146; INV: 259,0102125065000000,"Vải cuộn PP, trắng đục, K66.0cm(+1/-0.5), MĐ: 11.0x12.0, TL: 106g/m(+1/-2). [Hooking]",M,84657,8978,KG
10/11/2024,SIM10/24-031,,ANH MẠNH,Xuất bán phế in lỗi 1157kg * 8.500đ + phế tạp taican 447kg * 5.000đ = 12.070.000đ,PHE-BAOTAICAL,Phế thu hồi bao TAICAL khâu kéo sợi,KG,447,447,KG
10/11/2024,SIM10/24-031,,ANH MẠNH,Xuất bán phế in lỗi 1157kg * 8.500đ + phế tạp taican 447kg * 5.000đ = 12.070.000đ,PHE-PHEIN,Phế thu hồi khâu in (in lỗi),CAI,1157,1157,KG
10/12/2024,SIM10/24-032,SO2405-0021,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,"Xk bán hàng ngày 12/10/2024, XE 51C-672.66",TPH043065G052CAMSGX.A01,"Bao PP-TP, màu cam + tráng hấp, K43.0x65.0PB, TL: 52.0g/cái, MK: SGX-A01. [Cột 100 cái/xấp trở đầu 50:50]",CAI,15000,759,KG
10/12/2024,SIM10/24-032,SO2405-0022,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,"Xk bán hàng ngày 12/10/2024, XE 51C-672.66",TPH050085G075CAMSGX.B01,"Bao PP-TP, màu cam + tráng hấp, K50.0x85.0PB, TL: 75.0g/cái, MK: SGX-B01. [Cột 100 cái/xấp trở đầu 50:50]",CAI,1000,75,KG
10/12/2024,SIM10/24-032,SO2405-0022,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,"Xk bán hàng ngày 12/10/2024, XE 51C-672.66",TPH050085G075CAMSGX.B01,"Bao PP-TP, màu cam + tráng hấp, K50.0x85.0PB, TL: 75.0g/cái, MK: SGX-B01. [Cột 100 cái/xấp trở đầu 50:50]",CAI,13000,979,KG
10/12/2024,SIM10/24-032,SO2409-0030,CÔNG TY TNHH CÔNG NGHỆ SINH HỌC SÀI GÒN XANH,"Xk bán hàng ngày 12/10/2024, XE 51C-672.66",TPH050085G075CAMSGX.B01,"Bao PP-TP, màu cam + tráng hấp, K50.0x85.0PB, TL: 75.0g/cái, MK: SGX-B01. [Cột 100 cái/xấp trở đầu 50:50]",CAI,1000,75,KG
10/12/2024,SIM10/24-033,SO2408-0056,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 12/10/2024;Số cont 40' : TCNU7904068 ;Số seal : FX34953510; INV: 262,0102109008000000,"Vải cuộn PP, trắng đục, K58.5cm, MĐ: 10.0x10.0, dệt xếp, TL: 82.0g/m./THACUHAL585100100082TRDU",M,59701,4905,KG
10/12/2024,SIM10/24-033,SO2408-0050,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 12/10/2024;Số cont 40' : TCNU7904068 ;Số seal : FX34953510; INV: 262,0102109015000000,"Vải cuộn PP, trắng đục, K74.0cm , MĐ: 11x11.5, 900D, TL: 133g/m./THACUHAL740110115133TRDU",M,69989,9224,KG
10/12/2024,SIM10/24-033,SO2406-0049,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 12/10/2024;Số cont 40' : TCNU7904068 ;Số seal : FX34953510; INV: 262,0119109032000000,"Vải cuộn PP, trắng đục, K56.0cm, MĐ: 10.0x10.0, TL: 78.0g/m. [810D]/THACUHAL560100100078TRDU",M,88400,6917.5,KG
10/12/2024,SIM10/24-033,SO2409-0001,Halston Polyfabs Ltd (BONA VENTURES PTE LTD),Xk bán hàng ngày 12/10/2024;Số cont 40' : TCNU7904068 ;Số seal : FX34953510; INV: 262,HAPHAL510083TRTR,"Vải cuộn PP, tráng hấp PE, K51cm, TL: 83.0g/m, trắng trong. [20.0mic] [8x8, 910D], 3000m/cuộn",M,50360,4161.5,KG
10/12/2024,SIM10/24-034,,ANH MẠNH,Xuất bán phế tạp 810kg*5.000đ=4.050.000đ,PHE-PHETAP,PHẾ TẠP DƠ - VẢI ÁO BAO MANH QUẤN CUỘN BỊ DƠ,KG,810,810,KG
10/12/2024,SIM10/24-036,,ANH MẠNH,Xuất bán phế tạp 713kg*5.000đ=3.565.000đ,PHE-PHETAP,PHẾ TẠP DƠ - VẢI ÁO BAO MANH QUẤN CUỘN BỊ DƠ,KG,713,713,KG
10/14/2024,SIM10/24-037,SO2407-0013,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 14/10/2024, XE 51C-672.66",TPH073114G140MEK.POLA,"Bao TP-PP, trắng tẩy, K73x114.5PB (cm), TL: 140 (±3.0)g/cái, MK: Pollard - 50KG",Cái,25000,3415.5,KG
10/14/2024,SIM10/24-037,SO2409-0018,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 14/10/2024, XE 51C-672.66",TPH495805G079MEK.THDN,"Bao TP-PP, trắng tẩy, K49.5x80.5PB (cm), TL: 79.0 (±3.0)g/cái, MK: Tôm Hùm Đỏ (NEW) [Đóng gói: 50 cái/xấp, gấp lại làm 2, 1 bó 2 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài]",Cái,10000,787,KG
10/14/2024,SIM10/24-037,SO2407-0013,CÔNG TY TNHH CHẾ BIẾN BỘT MỲ MÊ KÔNG,"Xk bán hàng ngày 14/10/2024, XE 51C-672.66",TPH595920G112MEK.CF,"Bao TP-PP, trắng tẩy, K59.5x92.0PB (cm), TL: 112.0 (±3.0)g/cái, MK: CF - 40KG [Đóng gói: 10 cái/xấp, gấp lại làm 3, 1 bó 10 xấp, dùng dây nilong buột chữ thập, marka hướng ra ngoài, bỏ vào túi HDPE, dán tem nhận diện]",Cái,8000,895,KG
10/14/2024,SIM10/24-038,SO2407-0025,TAUPLENE INDUSTRIES SDN. BHD,Xk bán hàng ngày 14/10/2024;Số cont 40' : INKU6674706 ;Số seal : FX34942482; INV: 263; Cont: 1,THACUTAU109080080067TRDU,"Vải manh cuộn PP, trắng đục, K109.0cm, MĐ: 8.0x8.0, TL: 67.0g/m(61.4gsm)./THACUTAU109080080067TRDU",M,36166,2367,KG
10/14/2024,SIM10/24-038,SO2407-0025,TAUPLENE INDUSTRIES SDN. BHD,Xk bán hàng ngày 14/10/2024;Số cont 40' : INKU6674706 ;Số seal : FX34942482; INV: 263; Cont: 1,THACUTAU132080080081TRDU,"Vải manh cuộn PP, trắng đục, K132.0cm, MĐ: 8.0x8.0, TL: 81.0g/m (61.4gsm)./THACUTAU132080080081TRDU",M,240368,19296.5,KG
10/14/2024,SIM10/24-038,SO2407-0025,TAUPLENE INDUSTRIES SDN. BHD,Xk bán hàng ngày 14/10/2024;Số cont 40' : INKU6674706 ;Số seal : FX34942482; INV: 263; Cont: 1,THACUTAU580080080075TRDU,"Vải cuộn PP dệt lồng HDPE, trắng đục, K58.0cm, MĐ: 8.0x8.0, TL: 75(PP) + 25(PE) = 100g/m.",M,27597,2735.5,KG
10/14/2024,SIM10/24-039,SO2407-0025,TAUPLENE INDUSTRIES SDN. BHD,Xk bán hàng ngày 14/10/2024;Số cont 40' : FCIU8596679 ;Số seal : FX34940029; INV: 263; Cont: 2,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",M,324992,24932,KG
10/14/2024,SIM10/24-040,SO2410-0018,CÔNG TY CỔ PHẦN BAO BÌ LOUIS,"Xuất 2 bao mẫu, a hà lấy trực tiếp",01JBO-LUI9090110-ACV-01,"Bao Jumbo thân tròn, màu trắng, ống nạp, đáy xả, có UV 1.5%, . Kích thước: 90x90x110cm TL: 1.8Kg/cái. Tải trọng 1200kg.",Cái,2,4.8,KG
10/15/2024,SIM10/24-041,SO2406-0023,CÔNG TY TNHH LUCKY STAR PLAST,Xk bán hàng ngày 15/10/2024;Số cont 40' : FSCU7281995 ;Số seal : WHAB626835,0102123048000000,"[Đóng gói] Cuộn vải, trắng đục, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150TD00",M,22000,3182.9,KG
10/15/2024,SIM10/24-041,SO2405-0065,CÔNG TY TNHH LUCKY STAR PLAST,Xk bán hàng ngày 15/10/2024;Số cont 40' : FSCU7281995 ;Số seal : WHAB626835,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",M,19400,2821.05,KG
10/15/2024,SIM10/24-041,SO2406-0023,CÔNG TY TNHH LUCKY STAR PLAST,Xk bán hàng ngày 15/10/2024;Số cont 40' : FSCU7281995 ;Số seal : WHAB626835,0102123050000000,"[Đóng gói] Cuộn vải, xanh dương, K200cm, dài 200m/cuộn, TL: 150g/m. [75gsm]/CVDPER200200150XD00",M,28000,4205.9,KG
10/15/2024,SIM10/24-041,SO2406-0022,CÔNG TY TNHH LUCKY STAR PLAST,Xk bán hàng ngày 15/10/2024;Số cont 40' : FSCU7281995 ;Số seal : WHAB626835,0102123051000000,"[Đóng gói] Cuộn vải, màu đen, K400cm, dài 200m/cuộn, TL: 300g/m. [75gsm]/CVDPER400200300DE00",M,18000,5153.5,KG
10/15/2024,SIM10/24-041,SO2405-0065,CÔNG TY TNHH LUCKY STAR PLAST,Xk bán hàng ngày 15/10/2024;Số cont 40' : FSCU7281995 ;Số seal : WHAB626835,0102123053000000,"[Đóng gói] Cuộn vải, màu đen, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340DE00",M,1000,322.75,KG
10/15/2024,SIM10/24-041,SO2405-0065,CÔNG TY TNHH LUCKY STAR PLAST,Xk bán hàng ngày 15/10/2024;Số cont 40' : FSCU7281995 ;Số seal : WHAB626835,0102123056000000,"[Đóng gói] Cuộn vải, xanh dương, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340XD00",M,8800,2836,KG
10/15/2024,SIM10/24-041,SO2406-0023,CÔNG TY TNHH LUCKY STAR PLAST,Xk bán hàng ngày 15/10/2024;Số cont 40' : FSCU7281995 ;Số seal : WHAB626835,0102123056000000,"[Đóng gói] Cuộn vải, xanh dương, K400cm, dài 200m/cuộn, TL: 340g/m. [85gsm]/CVDPER400200340XD00",M,8000,2586.5,KG
10/16/2024,SIM10/24-042,SO2410-0004,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 16/10/2024, XE 51C-672.66",TPH050074G074INT.PIGL288,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: PINK GLOBE - CODE 288 (2+0) (Mã: 5000591). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",CAI,5000,370.5,KG
10/16/2024,SIM10/24-042,SO2410-0004,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 16/10/2024, XE 51C-672.66",TPH050074G074INT.PIGL289,"Bao TP-PP, trắng tẩy, K50x74LL, TL: 74g/cái, MK: PINK GLOBE - CODE 289 (2+0) (Mã: 5000591). [Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",CAI,5000,372.5,KG
10/16/2024,SIM10/24-042,SO2410-0004,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 16/10/2024, XE 51C-672.66",TPH050074G074INT.WGLB065,"Bao TP-PP, K50x74LL, TL: 74g/cái, MK: WHITE GLB PP 25KG - CODE 065 (Mã 5000608) (2+0) (Tép 20 cái gấp 03, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập).",Cái,5000,371,KG
10/16/2024,SIM10/24-042,SO2410-0004,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 16/10/2024, XE 51C-672.66",TPH050077G077INT.IFGP097,"Bao TP-PP, trắng tẩy, K50x77LL, TL: 77g/cái, MK: IFV-GP 25KG CODE 097 (1+0) (Mã: 5000563) . [Tép 20 cái gấp 3, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,392,KG
10/16/2024,SIM10/24-042,SO2410-0004,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 16/10/2024, XE 51C-672.66",TPH050077G077INT.IFGP098,"Bao TP-PP, trắng tẩy, K50x77LL, TL: 77g/cái, MK: IFV-GP 25KG CODE 098 (1+0) (Mã: 5000563) . [Tép 20 cái gấp 3, code ra ngoài. Bó = 05 tép. Dây cột màu trắng, cột 1 ngang x 1 dọc hình chữ thập]",Cái,5000,392,KG
10/16/2024,SIM10/24-042,SO2409-0056,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 16/10/2024, XE 51C-672.66",TPH075112G119INT.CAMI046,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 046 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,582.5,KG
10/16/2024,SIM10/24-042,SO2409-0056,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 16/10/2024, XE 51C-672.66",TPH075112G119INT.CAMI047,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 047 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,581,KG
10/16/2024,SIM10/24-042,SO2409-0056,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 16/10/2024, XE 51C-672.66",TPH075112G119INT.CAMI048,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 048 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,586,KG
10/16/2024,SIM10/24-042,SO2409-0056,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 16/10/2024, XE 51C-672.66",TPH075112G119INT.CAMI049,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 049 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,585,KG
10/16/2024,SIM10/24-042,SO2409-0056,CÔNG TY TNHH INTERFLOUR VIỆT NAM,"Xk bán hàng ngày 16/10/2024, XE 51C-672.66",TPH075112G119INT.CAMI050,"Bao TP-PP, trắng tẩy, K75.0x112.0LL, TL: 119.0g/cái, MK: CÁM MÌ POLLARD - CODE 050 (1+0) (Mã: 5000673). [Tép 20 cái gấp 4, code ra ngoài; Bó = 5 tép, cột dây hai đầu màu trắng]",Cái,5000,579,KG
10/16/2024,SIM10/24-043,SO2408-0029,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH045055G30.28S4MPR20,"Bao TP-PP sọc 4 màu, 20 Red-Yellow, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]",CAI,15000,438.6,KG
10/16/2024,SIM10/24-043,SO2408-0028,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH045055G30.28S4MPR20,"Bao TP-PP sọc 4 màu, 20 Red-Yellow, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]",CAI,5000,151.4,KG
10/16/2024,SIM10/24-043,SO2408-0029,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH045055G30.28S4MPR21,"Bao TP-PP, sọc 4 màu, PR21 Blue-Red, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D dương, cắt răng cưa, không in. [1000 cái/kiện]",CAI,15000,457,KG
10/16/2024,SIM10/24-043,SO2408-0028,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH045055G30.28S4MPR21,"Bao TP-PP, sọc 4 màu, PR21 Blue-Red, K45x55LL, TL: 30.28g/cái, MĐ: 8.5x8.0, đáy 1 lần/1 đường PP1200D dương, cắt răng cưa, không in. [1000 cái/kiện]",CAI,5000,151.4,KG
10/16/2024,SIM10/24-043,SO2408-0029,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH045055G30.28S5MPR16,"Bao TP-PP sọc 5 màu, 16 Blue-White, K45x55LLx30.28g, MĐ 8.5x8.0, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000cái/kiện]",CAI,15000,441.1,KG
10/16/2024,SIM10/24-043,SO2408-0028,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH045055G30.28S5MPR16,"Bao TP-PP sọc 5 màu, 16 Blue-White, K45x55LLx30.28g, MĐ 8.5x8.0, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000cái/kiện]",CAI,5000,151.4,KG
10/16/2024,SIM10/24-043,SO2408-0029,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH045055G30.28S5MPR17,"Bao TP-PP sọc 5 màu, 17 Red-White, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]",CAI,15000,459.6,KG
10/16/2024,SIM10/24-043,SO2408-0028,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH045055G30.28S5MPR17,"Bao TP-PP sọc 5 màu, 17 Red-White, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]",CAI,5000,151.4,KG
10/16/2024,SIM10/24-043,SO2408-0029,CÔNG TY TNHH LUCKY STAR PLAST,Xk giao hàng gc lucky ngày 16/10/2024;Số cont 40' : YMMU6319034 ;Số seal : YMAS795226,TPH045055G30.28S5MPR18,"Bao TP-PP sọc 5 màu, 18 Black-White, K45x55LLx30.28g, MĐ 8.5x8, bẻ đáy 1 lần may 1 đường PP dương 1200D, cắt răng cưa, không in. [1000 cái/kiện]",CAI,15000,443.5,KG
