Ngày SX,Tên máy,Ca,Tên TT,Tên TP,Đơn hàng,Số KHTK,LSX,Mã Sợi,Tên Sợi,Số lượng sợi yêu cầu,Số lượng phế theo bom,Số lượng sợi đạt,Số lượng sợi tạm nhập,Số lượng sợi phế,Số lượng sợi chênh lệch với KH,Số lượng phế chênh lệch với KH,Đánh giá % sợi,Đánh giá % phế,Đánh giá
10/1/2024,O01,Ngày,,,SO2408-0012,MP24/08-016,LSX08/24-028,SUI-TRANG,Sủi trắng,0,0,800,0,0,-800,0,,,Không đạt
10/8/2024,O01,Ngày,,,SO2408-0012,MP24/08-016,LSX08/24-028,SUI-TRANG,Sủi trắng,0,0,2600,0,0,-2600,0,,,Không đạt
10/7/2024,O01,Ngày,,,SO2408-0012,MP24/08-016,LSX08/24-028,SUI-TRANG,Sủi trắng,0,0,7440,0,0,-7440,0,,,Không đạt
10/22/2024,O01,Ngày,,,SO2410-0036,MP24/10-075,LSX10/24-063,SUI-TRANG,Sủi trắng,0,0,2400,0,0,-2400,0,,,Không đạt
10/21/2024,O01,Ngày,,,SO2410-0036,MP24/10-075,LSX10/24-063,SUI-TRANG,Sủi trắng,0,0,2400,0,0,-2400,0,,,Không đạt
10/19/2024,O01,Ngày,,,SO2410-0036,MP24/10-075,LSX10/24-063,SUI-TRANG,Sủi trắng,0,0,2160,0,0,-2160,0,,,Không đạt
10/19/2024,O01,Ngày,,,SO2408-0012,MP24/08-016,LSX08/24-028,SUI-TRANG,Sủi trắng,0,0,250,0,0,-250,0,,,Không đạt
10/19/2024,O01,Ngày,,,SO2410-0036,MP24/10-075,LSX10/24-063,SUI-TRANG,Sủi trắng,0,0,5630,0,0,-5630,0,,,Không đạt
10/6/2024,SOI3,Ngày,,,SO2409-0019,MP24/09-058,LSX09/24-085,SOI-CO1,"Sợi PP màu trắng đục, 650D, bản chỉ 2.60mm, độ bền lực 2.60kgF, giãn dài 20%, long đền 5.75mm.",0,0,1384.64,0,11,-1384.64,-11,,,Không đạt
10/6/2024,SOI3,Ngày,,,SO2403-0047,MP24/03-064,LSX04/24-017,SOI-CO1-1,"Sợi PP, trắng đục, 650D, 2.60mm.",0,0,115.76,0,0,-115.76,0,,,Không đạt
10/18/2024,SOI8,Đêm,,,SO2409-0048,MP24/09-072,LSX09/24-088,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,436.57,0,0,-436.57,0,,,Không đạt
10/18/2024,SOI8,Đêm,,,SO2410-0033,MP24/10-069,LSX10/24-053,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,1298.56,0,0,-1298.56,0,,,Không đạt
10/18/2024,SOI8,Đêm,,,SO2410-0033,MP24/10-069,LSX10/24-053,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,5819.07,0,20,-5819.07,-20,,,Không đạt
10/18/2024,SOI8,Đêm,,,SO2410-0033,MP24/10-069,LSX10/24-053,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,0,134.44,0,-134.44,0,,,Không đạt
10/21/2024,SOI8,Ngày,,,SO2410-0033,MP24/10-069,LSX10/24-053,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",0,0,604.75,0,2,-604.75,-2,,,Không đạt
10/11/2024,SOI3,Ngày,,,SO2406-0049,MP24/06-190,LSX09/24-080,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",0,0,4258.2,0,29,-4258.2,-29,,,Không đạt
10/2/2024,SOI1,Ngày,,,SO2406-0049,MP24/06-190,LSX09/24-080,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",0,0,3338.5,0,7,-3338.5,-7,,,Không đạt
10/1/2024,SOI1,Ngày,,,SO2406-0049,MP24/06-190,LSX09/24-080,SOI-GL4-3,"Sợi PP, trắng đục, 760D, 2.60mm. [33%]",0,0,3517.2,0,5,-3517.2,-5,,,Không đạt
10/6/2024,SOI3,Ngày,,,SO2409-0007,MP24/09-011,LSX10/24-014,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,5046.65,0,0,-5046.65,0,,,Không đạt
10/6/2024,SOI3,Ngày,,,SO2409-0063,MP24/09-075,LSX09/24-086,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,1243.95,0,19,-1243.95,-19,,,Không đạt
10/17/2024,SOI7,Đêm,,,SO2409-0007,MP24/09-011,LSX10/24-014,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,4518.54,0,7,-4518.54,-7,,,Không đạt
10/21/2024,SOI7,Ngày,,,SO2409-0007,MP24/09-011,LSX10/24-014,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,9790.68,0,51,-9790.68,-51,,,Không đạt
10/22/2024,SOI7,Đêm,,,SO2409-0007,MP24/09-011,LSX10/24-014,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,2621.9,0,18,-2621.9,-18,,,Không đạt
10/21/2024,SOI7,Đêm,,,SO2409-0007,MP24/09-011,LSX10/24-014,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",0,0,2575.19,0,13,-2575.19,-13,,,Không đạt
10/22/2024,SOI1,Ngày,,,SO2409-0055,MP24/10-057,LSX10/24-052,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",0,0,2613.3,0,12,-2613.3,-12,,,Không đạt
10/17/2024,SOI3,Ngày,,,SO2409-0055,MP24/10-057,LSX10/24-052,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",0,0,4012.1,0,7,-4012.1,-7,,,Không đạt
10/17/2024,SOI3,Ngày,,,SO2403-0019,MP24/03-029,LSX03/24-059,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",0,0,2769.8,0,5,-2769.8,-5,,,Không đạt
10/17/2024,SOI3,Ngày,,,SO2409-0055,MP24/10-057,LSX10/24-052,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",0,0,399.9,0,0,-399.9,0,,,Không đạt
10/4/2024,SOI1,Ngày,,,SO2403-0019,MP24/03-029,LSX03/24-059,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",0,0,5512.1,0,20,-5512.1,-20,,,Không đạt
10/1/2024,SOI8,Đêm,,,SO2409-0001,MP24/09-003,LSX09/24-013,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",0,0,2263.6,0,0,-2263.6,0,,,Không đạt
10/18/2024,SOI7,Đêm,,,SO2410-0006,MP24/10-019,LSX10/24-040,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,5107.1,0,16,-5107.1,-16,,,Không đạt
10/22/2024,SOI7,Đêm,,,SO2410-0006,MP24/10-019,LSX10/24-070,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,856.2,0,20,-856.2,-20,,,Không đạt
10/21/2024,SOI7,Đêm,,,SO2410-0006,MP24/10-019,LSX10/24-040,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,2643.59,0,22,-2643.59,-22,,,Không đạt
10/21/2024,SOI7,Đêm,,,SO2410-0006,MP24/10-019,LSX10/24-070,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,3367.86,0,0,-3367.86,0,,,Không đạt
10/21/2024,SOI7,Ngày,,,SO2410-0006,MP24/10-019,LSX10/24-040,SOI-MTD-01,"Sợi PP, trắng đục, 760D, 2.47mm.",0,0,822.3,0,2,-822.3,-2,,,Không đạt
10/21/2024,SOI8,Ngày,,,SO2409-0044,MP24/09-060,LSX09/24-068,SOI-PR12-MI,"Sợi PP, trắng đục, 3.25mm, 670D. [15%] [MF5X]",0,0,469.74,0,25,-469.74,-25,,,Không đạt
10/21/2024,SOI8,Đêm,,,SO2409-0044,MP24/09-060,LSX09/24-068,SOI-PR12-MI,"Sợi PP, trắng đục, 3.25mm, 670D. [15%] [MF5X]",0,0,5332.8,0,9,-5332.8,-9,,,Không đạt
10/1/2024,SOI8,Đêm,,,SO2409-0044,MP24/09-060,LSX09/24-068,SOI-PR12-MI,"Sợi PP, trắng đục, 3.25mm, 670D. [15%] [MF5X]",0,0,3356.29,0,75,-3356.29,-75,,,Không đạt
10/6/2024,SOI8,Đêm,,,SO2409-0044,MP24/09-060,LSX09/24-068,SOI-PR12-MI,"Sợi PP, trắng đục, 3.25mm, 670D. [15%] [MF5X]",0,0,7906.28,0,46,-7906.28,-46,,,Không đạt
10/21/2024,SOI1,Ngày,,,SO2410-0021,MP24/10-052,LSX10/24-051,SOI-PRE2,"Sợi PP, trắng đục, 820D, 2.55mm. [Non-recycled]",0,0,2742.6277,0,27,-2742.6277,-27,,,Không đạt
10/21/2024,SOI1,Ngày,,,SO2409-0025,MP24/09-032,LSX10/24-055,SOI-PRE2,"Sợi PP, trắng đục, 820D, 2.55mm. [Non-recycled]",0,0,505.67,0,0,-505.67,0,,,Không đạt
10/20/2024,SOI1,Ngày,,,SO2410-0021,MP24/10-052,LSX10/24-051,SOI-PRE2,"Sợi PP, trắng đục, 820D, 2.55mm. [Non-recycled]",0,0,7.75,0,0,-7.75,0,,,Không đạt
10/14/2024,SOI3,Ngày,,,SO2410-0015,MP24/10-035,LSX10/24-033,SOI-RC3,"Sợi PP màu trắng đục, 940D, 2.50mm, 3.38KgF, 18%, long đền 5.5mm.",0,0,4247.1,0,21,-4247.1,-21,,,Không đạt
10/21/2024,SOI3,Ngày,,,SO2409-0033,MP24/09-050,LSX10/24-049,SOI-SW5,"Sợi PP, trắng đục, 810D, 2.55mm. [Non-Recycled]",0,0,299.1,0,0,-299.1,0,,,Không đạt
10/22/2024,SOI3,Ngày,,,SO2409-0033,MP24/09-050,LSX10/24-049,SOI-SW5,"Sợi PP, trắng đục, 810D, 2.55mm. [Non-Recycled]",0,0,955,0,0,-955,0,,,Không đạt
10/22/2024,SOI7,Đêm,,,SO2410-0024,MP24/10-056,LSX10/24-041,SOI-TM15,"Sợi PP, trắng đục, 600D, 2.60mm, 2.60kgF, 20%.",0,0,3862.2,0,20,-3862.2,-20,,,Không đạt
10/20/2024,SOI3,Ngày,,,SO2410-0024,MP24/10-056,LSX10/24-041,SOI-TM15,"Sợi PP, trắng đục, 600D, 2.60mm, 2.60kgF, 20%.",0,0,582.4,0,0,-582.4,0,,,Không đạt
10/21/2024,SOI7,Ngày,,,SO2410-0024,MP24/10-056,LSX10/24-041,SOI-TM15,"Sợi PP, trắng đục, 600D, 2.60mm, 2.60kgF, 20%.",0,0,4989.43,0,34,-4989.43,-34,,,Không đạt
10/15/2024,SOI3,Ngày,,,SO2410-0024,MP24/10-056,LSX10/24-041,SOI-TM15,"Sợi PP, trắng đục, 600D, 2.60mm, 2.60kgF, 20%.",0,0,1125.7,0,2,-1125.7,-2,,,Không đạt
10/18/2024,SOI3,Ngày,,,SO2410-0024,MP24/10-056,LSX10/24-041,SOI-TM15,"Sợi PP, trắng đục, 600D, 2.60mm, 2.60kgF, 20%.",0,0,3113.5,0,0,-3113.5,0,,,Không đạt
10/17/2024,SOI3,Ngày,,,SO2410-0024,MP24/10-056,LSX10/24-041,SOI-TM15,"Sợi PP, trắng đục, 600D, 2.60mm, 2.60kgF, 20%.",0,0,3595.8,0,9,-3595.8,-9,,,Không đạt
10/14/2024,SOI3,Ngày,,,SO2304-0030,MP2304-0046,LSX06/23-077,SOI-TM15-1,"Sợi PP, trắng đục, 600D, 2.60mm. [Không sủi]",0,0,211.46,0,0,-211.46,0,,,Không đạt
10/6/2024,SOI3,Ngày,,,SO2409-0019,MP24/09-058,LSX09/24-085,SOI-TM15-1,"Sợi PP, trắng đục, 600D, 2.60mm. [Không sủi]",0,0,3310.3,0,9,-3310.3,-9,,,Không đạt
10/6/2024,SOI8,Đêm,,,SO2407-0025,MP24/07-114,LSX10/24-009,SOI-TP14,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,3971.9,0,33,-3971.9,-33,,,Không đạt
10/8/2024,SOI8,Đêm,,,SO2407-0025,MP24/07-114,LSX10/24-009,SOI-TP14,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,7280.89,0,44,-7280.89,-44,,,Không đạt
10/8/2024,SOI8,Đêm,,,SO2407-0025,MP24/07-114,LSX10/24-009,SOI-TP14,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,0,405.82,0,-405.82,0,,,Không đạt
10/1/2024,SOI8,Ngày,,,SO2310-0005,MP23/10-007,LSX10/23-012,SOI-TP14,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,453.34,0,20,-453.34,-20,,,Không đạt
10/21/2024,SOI8,Ngày,,,SO2410-0027,MP24/10-066,LSX10/24-057,SOI-GL18-4,"Sợi PP, trắng đục, 960D, 2.91mm. [25TC] [No Recycled]",0,0,3250.14,0,3,-3250.14,-3,,,Không đạt
10/8/2024,SOI7,Đêm,,,SO2408-0015,MP24/08-023,LSX10/24-022,SOI-JB54,"Sợi PP, trắng UV, 1160D,2.15mm (cũ 2.20mm).",0,0,1234.49,0,15,-1234.49,-15,,,Không đạt
10/8/2024,SOI7,Đêm,,,SO2408-0015,MP24/08-023,LSX10/24-022,SOI-JB55,"Sợi PP, trắng UV, 1850D, 5.0mm.",0,0,0,43.15,0,-43.15,0,,,Không đạt
10/8/2024,SOI7,Đêm,,,SO2408-0015,MP24/08-023,LSX10/24-022,SOI-JB55,"Sợi PP, trắng UV, 1850D, 5.0mm.",0,0,6186.94,0,16,-6186.94,-16,,,Không đạt
10/8/2024,SOI8,Đêm,,,SO2403-0065,MP24/03-073,LSX03/24-065,SOI-PR41MI-01,"Sợi PP, màu vàng, 670D, 2.50mm. [Dùng MF4X+20.5% Sủi]",0,0,95.84,0,0,-95.84,0,,,Không đạt
10/8/2024,SOI8,Đêm,,,SO2408-0033,MP24/08-053,LSX09/24-017,SOI-PR41MI-01,"Sợi PP, màu vàng, 670D, 2.50mm. [Dùng MF4X+20.5% Sủi]",0,0,438.23,0,36,-438.23,-36,,,Không đạt
10/8/2024,SOI8,Đêm,,,SO2408-0034,MP24/08-054,LSX09/24-049,SOI-PR41MI-01,"Sợi PP, màu vàng, 670D, 2.50mm. [Dùng MF4X+20.5% Sủi]",0,0,438.23,0,0,-438.23,0,,,Không đạt
10/15/2024,SOI3,Ngày,,,SO2410-0022,MP24/10-053,LSX10/24-048,SOI-SP31-1,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,3617.7,0,3,-3617.7,-3,,,Không đạt
10/17/2024,SOI3,Ngày,,,SO2410-0022,MP24/10-053,LSX10/24-048,SOI-SP31-1,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,594.7,0,0,-594.7,0,,,Không đạt
10/18/2024,SOI3,Ngày,,,SO2410-0022,MP24/10-053,LSX10/24-048,SOI-SP31-1,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,2560.055,0,5,-2560.055,-5,,,Không đạt
10/20/2024,SOI1,Ngày,,,SO2407-0064,MP24/07-137,LSX10/24-064,SOI-SP31-1,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,4789.74,0,44,-4789.74,-44,,,Không đạt
10/22/2024,SOI3,Ngày,,,SO2407-0064,MP24/07-137,LSX10/24-064,SOI-SP31-1,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,5515.5,0,16,-5515.5,-16,,,Không đạt
10/22/2024,SOI3,Ngày,,,SO2409-0063,MP24/09-075,LSX09/24-086,SOI-MS01-1,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",0,0,1984.5,0,0,-1984.5,0,,,Không đạt
10/18/2024,SOI7,Đêm,,,SO2409-0063,MP24/09-075,LSX09/24-086,SOI-MS01-1,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",0,0,3580.4,0,0,-3580.4,0,,,Không đạt
10/17/2024,SOI7,Đêm,,,SO2409-0063,MP24/09-075,LSX09/24-086,SOI-MS01-1,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",0,0,4516.43,0,30,-4516.43,-30,,,Không đạt
10/15/2024,SOI3,Ngày,,,SO2409-0063,MP24/09-075,LSX09/24-086,SOI-MS01-1,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",0,0,4300.3,0,13,-4300.3,-13,,,Không đạt
10/14/2024,SOI3,Ngày,,,SO2409-0063,MP24/09-075,LSX09/24-086,SOI-MS01-1,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",0,0,298.1,0,0,-298.1,0,,,Không đạt
10/6/2024,SOI7,Đêm,,,SO2409-0063,MP24/09-075,LSX09/24-086,SOI-MS01-1,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",0,0,5295.7,0,10,-5295.7,-10,,,Không đạt
10/14/2024,SOI3,Ngày,,,SO2409-0019,MP24/09-058,LSX09/24-085,SOI-TM15-2,"Sợi PP, trắng đục, 600D, 2.60mm. [Không sủi]",0,0,3330.04,0,8,-3330.04,-8,,,Không đạt
10/6/2024,SOI3,Ngày,,,SO2406-0026,MP24/06-164,LSX08/24-053,SOI-TM15-2,"Sợi PP, trắng đục, 600D, 2.60mm. [Không sủi]",0,0,1613.47,0,2,-1613.47,-2,,,Không đạt
10/6/2024,SOI3,Ngày,,,SO2409-0019,MP24/09-058,LSX09/24-085,SOI-TM15-2,"Sợi PP, trắng đục, 600D, 2.60mm. [Không sủi]",0,0,1506.23,0,2,-1506.23,-2,,,Không đạt
10/21/2024,SOI1,Ngày,,,SO2410-0009,MP24/10-046,LSX10/24-037,SOI-MK12-3,"Sợi PP, trắng tẩy, 950D, 2.5mm. (Dùng hạt tẩy OP10 - Đại Á)",0,0,3625.1,0,70,-3625.1,-70,,,Không đạt
10/21/2024,SOI8,Đêm,,,SO2410-0032,MP24/10-072,LSX10/24-056,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,264.5,0,20,-264.5,-20,,,Không đạt
10/21/2024,SOI8,Đêm,,,SO2410-0032,MP24/10-072,LSX10/24-056,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,0,138.3,0,-138.3,0,,,Không đạt
10/22/2024,SOI8,Đêm,,,SO2410-0032,MP24/10-072,LSX10/24-056,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,3507.714,0,55,-3507.714,-55,,,Không đạt
10/22/2024,SOI8,Đêm,,,SO2410-0034,MP24/10-070,LSX10/24-058,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,5431.98,0,19,-5431.98,-19,,,Không đạt
10/21/2024,SOI8,Ngày,,,SO2410-0032,MP24/10-072,LSX10/24-056,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,13074.07,0,35,-13074.07,-35,,,Không đạt
10/21/2024,SOI8,Ngày,,,SO2410-0032,MP24/10-072,LSX10/24-056,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,0,113.3,0,-113.3,0,,,Không đạt
10/17/2024,SOI8,Đêm,,,SO2410-0032,MP24/10-072,LSX10/24-056,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,8233.69,0,43,-8233.69,-43,,,Không đạt
10/17/2024,SOI8,Đêm,,,SO2410-0032,MP24/10-072,LSX10/24-056,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",0,0,0,306.87,0,-306.87,0,,,Không đạt
10/10/2024,SOI3,Ngày,,,SO2408-0002,MP24/08-004,LSX09/24-067,SOI-MS01-3,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C+Sủi]",0,0,2583.26,0,7,-2583.26,-7,,,Không đạt
10/10/2024,SOI3,Ngày,,,SO2408-0054,MP24/08-064,LSX09/24-094,SOI-MS01-3,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C+Sủi]",0,0,835.44,0,0,-835.44,0,,,Không đạt
10/10/2024,SOI3,Ngày,,,SO2408-0002,MP24/08-004,LSX09/24-067,SOI-MS01-3,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C+Sủi]",0,0,9645.3,0,19,-9645.3,-19,,,Không đạt
10/8/2024,SOI3,Ngày,,,SO2408-0002,MP24/08-004,LSX09/24-067,SOI-MS01-3,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C+Sủi]",0,0,9507.7,0,26,-9507.7,-26,,,Không đạt
10/1/2024,SOI7,Đêm,,,SO2408-0002,MP24/08-004,LSX09/24-067,SOI-MS01-3,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C+Sủi]",0,0,9200.43,0,32,-9200.43,-32,,,Không đạt
10/21/2024,SOI3,Ngày,,,SO2410-0016,MP24/10-024,LSX10/24-034,SOI-MS01-3,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C+Sủi]",0,0,3789.5,0,40,-3789.5,-40,,,Không đạt
10/20/2024,SOI1,Ngày,,,SO2408-0054,MP24/08-064,LSX09/24-094,SOI-MS01-3,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C+Sủi]",0,0,4673.704,0,29,-4673.704,-29,,,Không đạt
10/20/2024,SOI1,Ngày,,,SO2410-0016,MP24/10-024,LSX10/24-034,SOI-MS01-3,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C+Sủi]",0,0,3736.9,0,39,-3736.9,-39,,,Không đạt
10/20/2024,SOI1,Ngày,,,SO2409-0025,MP24/09-031,LSX09/24-038,SOI-PRE2-1,"Sợi PP, trắng đục, 820D, 2.55mm. [Non-recycled]",0,0,1541.75,0,0,-1541.75,0,,,Không đạt
10/10/2024,SOI3,Ngày,,,SO2408-0005,MP24/08-017,LSX08/24-073,SOI-PRE2-1,"Sợi PP, trắng đục, 820D, 2.55mm. [Non-recycled]",0,0,517.585,0,0,-517.585,0,,,Không đạt
10/10/2024,SOI3,Ngày,,,SO2409-0025,MP24/09-031,LSX09/24-038,SOI-PRE2-1,"Sợi PP, trắng đục, 820D, 2.55mm. [Non-recycled]",0,0,326.71,0,0,-326.71,0,,,Không đạt
10/11/2024,SOI3,Ngày,,,SO2409-0025,MP24/09-031,LSX09/24-038,SOI-PRE2-1,"Sợi PP, trắng đục, 820D, 2.55mm. [Non-recycled]",0,0,4458.3,0,13,-4458.3,-13,,,Không đạt
10/17/2024,SOI3,Ngày,,,SO2409-0025,MP24/09-031,LSX09/24-038,SOI-PRE2-1,"Sợi PP, trắng đục, 820D, 2.55mm. [Non-recycled]",0,0,4704.3,0,3,-4704.3,-3,,,Không đạt
10/2/2024,SOI1,Ngày,,,SO2407-0006,MP24/07-011,LSX09/24-003,SOI-MS01-4,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",0,0,3257,0,28,-3257,-28,,,Không đạt
10/3/2024,SOI1,Ngày,,,SO2407-0006,MP24/07-011,LSX09/24-003,SOI-MS01-4,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",0,0,2634.6,0,39,-2634.6,-39,,,Không đạt
10/6/2024,SOI7,Đêm,,,SO2408-0041,MP24/08-043,LSX09/24-062,SOI-MS01-4,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",0,0,12087.5,0,86,-12087.5,-86,,,Không đạt
10/6/2024,SOI1,Ngày,,,SO2408-0051,MP24/08-060,LSX10/24-012,SOI-SP31-3,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,6007,0,21,-6007,-21,,,Không đạt
10/3/2024,SOI1,Ngày,,,SO2407-0001,MP24/07-019,LSX09/24-052,SOI-SP31-3,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,3621.8,0,7,-3621.8,-7,,,Không đạt
10/4/2024,SOI3,Ngày,,,SO2407-0001,MP24/07-019,LSX09/24-052,SOI-SP31-3,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,4784.1,0,175,-4784.1,-175,,,Không đạt
10/6/2024,SOI1,Ngày,,,SO2407-0001,MP24/07-019,LSX09/24-052,SOI-SP31-3,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,2912.002,0,3,-2912.002,-3,,,Không đạt
10/1/2024,SOI1,Ngày,,,SO2408-0050,MP24/09-008,LSX09/24-023,SOI-SP31-3,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,2911.85,0,11,-2911.85,-11,,,Không đạt
10/1/2024,SOI1,Ngày,,,SO2407-0001,MP24/07-019,LSX09/24-052,SOI-SP31-3,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,187.35,0,0,-187.35,0,,,Không đạt
10/10/2024,SOI3,Ngày,,,SO2408-0051,MP24/08-060,LSX10/24-012,SOI-SP31-3,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",0,0,5376.3,0,15,-5376.3,-15,,,Không đạt
10/17/2024,SOI3,Ngày,,,SO2410-0011,MP24/10-016,LSX10/24-043,SOI-LU-01,"Sợi PP, trắng đục, 1030D, bản sợi 2.45mm(4kgf).",0,0,1190.3,0,5,-1190.3,-5,,,Không đạt
