Mã phiếu,Người tạo,Ngày tạo,Mã yêu cầu,Mã vật tư,Tên vật tư,Đvt (01),SỐ LƯỢNG (01),ĐVT (02),SỐ LƯỢNG (02),NGÀY CẦN,Tiền tệ,Đơn giá,Tiền thuế,Tổng tiền,Tên NCC,Mã NCC
PO01/25-059,Nguyễn Thị Đào,1/22/2025,PR25/01-052,10DAI-MNGRE-01-0743,"Dây đai mono, 7.0cm x 43.0g/m, màu Grey",M,6488.37,KG,278.9999,,VND,1916.854,994981,12437258,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI KIÊN THẠNH,KH010005
PO01/25-008,Nguyễn Thị Đào,1/6/2025,PR25/01-011,10POC-NIS110106-0000,"Túi tài liệu PP+PE, 14cm x 22cm có nắp  , PP màu beige  có tráng trong, PE 100mic.",CAI,2000,KG,32,,VND,3000,0,6000000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-007,Nguyễn Thị Đào,1/6/2025,PR25/01-011,10TEM-01JBO-NIS110106,Tem bao jumbo NISSIN 01JBO-NIS110106-BEI-KSR,CAI,2050,KG,2.05,,VND,1200,196800,2460000,CÔNG TY TNHH IN THIẾT KẾ QUẢNG CÁO MINH HOÀNG,NCC010186
PO01/25-044,Nguyễn Thị Đào,1/14/2025,PR25/01-035,10ZIP-W25L35-PE-01,"Túi tài liệu Ziplock A4, W x L = 25cm x 35cm, TL: 16.8g/cái.",Cái,12000,KG,201.6,,VND,1,0,12000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-023,Nguyễn Thị Đào,1/8/2025,PR25/01-023,5200101410000000,Ống giấy cũ dài trên 135cm.,KG,3430,KG,3430,,VND,8000,0,27440000,PHAN HỮU ĐỨC,NCC010050
PO01/25-054,Nguyễn Thị Đào,1/22/2025,PR25/01-055,5200103740000000,AQ3-40kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-021,Nguyễn Thị Đào,1/8/2025,PR25/01-022,5200103770000000,Aqua32,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-054,Nguyễn Thị Đào,1/22/2025,PR25/01-055,5200103890000000,BAMBOO,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-021,Nguyễn Thị Đào,1/8/2025,PR25/01-022,5200104070000000,Black Horse,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-021,Nguyễn Thị Đào,1/8/2025,PR25/01-022,5200104150000000,Blue Horse,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-039,Nguyễn Thị Đào,1/14/2025,PR25/01-037,5200104280000000,Brown horse,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-054,Nguyễn Thị Đào,1/22/2025,PR25/01-055,5200104350000000,Cám mì Pollard,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-054,Nguyễn Thị Đào,1/22/2025,PR25/01-055,5200104430000000,CF-25,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-054,Nguyễn Thị Đào,1/22/2025,PR25/01-055,5200104450000000,CF2 25kg (Mekong),CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-054,Nguyễn Thị Đào,1/22/2025,PR25/01-055,52001051290000000,CF-40kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-054,Nguyễn Thị Đào,1/22/2025,PR25/01-055,52001051310000000,CF2.X-40kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-054,Nguyễn Thị Đào,1/22/2025,PR25/01-055,52001051350000000,Fairy-25kg,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-039,Nguyễn Thị Đào,1/14/2025,PR25/01-037,5200105160000000,Green Horse EX,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-017,Nguyễn Thị Đào,1/8/2025,PR25/01-012,5200105600000000,KCP Đường kính trắng cao cấp (ĐỎ),CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-017,Nguyễn Thị Đào,1/8/2025,PR25/01-012,5200105620000000,KCP ĐƯỜNG TINH LUYỆN (CAM),CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-054,Nguyễn Thị Đào,1/22/2025,PR25/01-055,5200105650000000,KCP đường kính trắng đặc biệt,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-021,Nguyễn Thị Đào,1/8/2025,PR25/01-022,5200105650000000,KCP đường kính trắng đặc biệt,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-054,Nguyễn Thị Đào,1/22/2025,PR25/01-055,5200105980000000,Nestle Kit Kat Wafer,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-021,Nguyễn Thị Đào,1/8/2025,PR25/01-022,5200106310000000,ORANGE GLOBE 22.5,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-021,Nguyễn Thị Đào,1/8/2025,PR25/01-022,5200106330000000,Pink Globe,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-039,Nguyễn Thị Đào,1/14/2025,PR25/01-037,5200106530000000,Rama 138N,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-054,Nguyễn Thị Đào,1/22/2025,PR25/01-055,5200106560000000,Rama 99,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-039,Nguyễn Thị Đào,1/14/2025,PR25/01-037,5200108440000000,Bản in ECKENBERG,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-017,Nguyễn Thị Đào,1/8/2025,PR25/01-012,5200108690000000,Bản in EL TORO - UNIPACK,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-036,Nguyễn Thị Đào,1/14/2025,PR25/01-033,5200109570000000,Chổi cỏ.,CAY,30,CAY,30,,VND,25000,0,750000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-026,Nguyễn Thị Đào,1/8/2025,PR25/01-023,5200110060020000,"Pallet gỗ xuất khẩu hàng hóa; kích thước = 90.0cm (W) x 120.0cm (L) x 15.0cm (H); pallet 4 chiều; tải trọng nâng 1000kg, tải trọng tĩnh 2000kg; hun trùng tiêu chuẩn ISPM15; độ ẩm <20%, gỗ mới.",CAI,120,CAI,120,,VND,140000,1344000,16800000,CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI PALLET QUỐC TOẢN,NCC010304
PO01/25-036,Nguyễn Thị Đào,1/14/2025,PR25/01-002,5200110110000000,QUE HÀN 3.2,Hộp,5,Hộp,5,,VND,1,0,5,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-013,Nguyễn Thị Đào,1/6/2025,PR25/01-010,5200110650000003,Xà phòng rửa chén,THUNG,5,THUNG,5,,VND,170000,0,850000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-033,Nguyễn Thị Đào,1/10/2025,PR25/01-028,5200111510000000,Vòng dệt Khổ 178.8 đường kính vòng 113.5 khoan lỗ 10li tay bắt vòng 6 lỗ.,CAI,1,CAI,1,,VND,2200000,0,2200000,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-060,Nguyễn Thị Đào,1/22/2025,PR25/01-047,5200111520000000,Quạt tản nhiệt NMB 4715MS-22T-B50 220VAC 120x120x38mm,CAI,10,CAI,10,,VND,1,0,10,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-054,Nguyễn Thị Đào,1/22/2025,PR25/01-055,5200117200000000,M-AFC-40KG,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-038,Nguyễn Thị Đào,1/14/2025,PR25/01-026,5300100360000000,Bút lông dầu đỏ,CAY,10,CAY,10,,VND,8000,6400,80000,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ,NCC010073
PO01/25-038,Nguyễn Thị Đào,1/14/2025,PR25/01-026,5300100410000000,Bút xóa,CAY,10,CAY,10,,VND,18000,18000,180000,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ,NCC010073
PO01/25-038,Nguyễn Thị Đào,1/14/2025,PR25/01-026,5300100460000000,Giấy A472,Gram,40,Gram,40,,VND,50000,160000,2000000,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ,NCC010073
PO01/25-038,Nguyễn Thị Đào,1/14/2025,PR25/01-026,5300100510000000,Giấy A5/70,Gram,5,Gram,5,,VND,25000,10000,125000,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ,NCC010073
PO01/25-038,Nguyễn Thị Đào,1/14/2025,PR25/01-026,5300100550000000,Kẹp Bướm 19mm,HOP,5,HOP,5,,VND,6000,3000,30000,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ,NCC010073
PO01/25-038,Nguyễn Thị Đào,1/14/2025,PR25/01-026,5300100570000000,Kẹp Bướm 32 mm,Hộp,3,Hộp,3,,VND,12000,3600,36000,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ,NCC010073
PO01/25-038,Nguyễn Thị Đào,1/14/2025,PR25/01-026,5300100590000000,Lưỡi Dao Lớn,HOP,2,HOP,2,,VND,200000,40000,400000,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ,NCC010073
PO01/25-038,Nguyễn Thị Đào,1/14/2025,PR25/01-026,5300100640000000,Tập SV 200 trang,QUYEN,5,QUYEN,5,,VND,15000,6000,75000,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ,NCC010073
PO01/25-038,Nguyễn Thị Đào,1/14/2025,PR25/01-026,5300100780000000,Bút Chì,Cây,10,Cây,10,,VND,3000,2400,30000,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ,NCC010073
PO01/25-038,Nguyễn Thị Đào,1/14/2025,PR25/01-026,5300100880000000,Mực Dấu Xanh,Hộp,2,Hộp,2,,VND,32000,6400,64000,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ,NCC010073
PO01/25-038,Nguyễn Thị Đào,1/14/2025,PR25/01-026,5300100890000000,Mực Dấu Đỏ,Hộp,2,Hộp,2,,VND,32000,6400,64000,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ,NCC010073
PO01/25-038,Nguyễn Thị Đào,1/14/2025,PR25/01-026,5300100960000000,Sổ Ca Rô 25x33 Dày,QUYEN,5,QUYEN,5,,VND,43000,17200,215000,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ,NCC010073
PO01/25-039,Nguyễn Thị Đào,1/14/2025,PR25/01-037,5300101102000000,TSH 331,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-021,Nguyễn Thị Đào,1/8/2025,PR25/01-022,5300101106000000,WINSON-T101,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-039,Nguyễn Thị Đào,1/14/2025,PR25/01-037,5300101108000000,WINSON-T301,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-021,Nguyễn Thị Đào,1/8/2025,PR25/01-022,5300101108000000,WINSON-T301,CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-039,Nguyễn Thị Đào,1/14/2025,PR25/01-037,5300101119000000,Tinh bột biến tính (Louis),CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-017,Nguyễn Thị Đào,1/8/2025,PR25/01-012,5300101126000000,GJ-E1422 (LOUIS),CM2,10000,CM2,10000,,VND,290,232000,2900000,CÔNG TY TNHH CHÍNH KIỆT,NCC010204
PO01/25-058,Nguyễn Thị Đào,1/22/2025,PR25/01-054,5300101870000000,Cuộn giấy vệ sinh loại lớn 700g.,CUON,20,CUON,20,,VND,1,0,20,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-052,Nguyễn Thị Đào,1/17/2025,PR25/01-044,5300102230000000,Lá cờ NHẬT  KT : 130x250mm,CAI,1,CAI,1,,VND,1,0,1,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-052,Nguyễn Thị Đào,1/17/2025,PR25/01-044,5300102250000000,Lá cờ Maylaysia KT : 1000*1400mm,CAI,1,CAI,1,,VND,1,0,1,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-052,Nguyễn Thị Đào,1/17/2025,PR25/01-044,5300102260000000,Lá cờ NHẬT  KT : 1000*1400mm,CAI,1,CAI,1,,VND,1,0,1,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-038,Nguyễn Thị Đào,1/14/2025,PR25/01-026,53-5300100370000000,Bút lông dầu xanh,CAY,10,CAY,10,,VND,8000,6400,80000,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ GIA VĨ,NCC010073
PO01/25-051,Nguyễn Thị Đào,1/17/2025,PR25/01-041,9045002480000001,Cáp chuyển nguồn PoE cho Camera IP,BO,5,BO,5,,VND,1,0,5,Trần Trung Hiếu,NV031
PO01/25-058,Nguyễn Thị Đào,1/22/2025,PR25/01-048,9045002480000216,Dũa sắt tròn phi 12mm,CAI,1,CAI,1,,VND,1,0,1,TRẦN HỮU THÀNH _ VẬT TƯ NHÀ MÁY,NCC010053
PO01/25-032,Nguyễn Thị Đào,1/10/2025,PR25/01-032,BAO-059106G45LDPE.LUI,"Túi LDPE, K59.0x106.0(+/-2.0)cm, TL: 45.0g/cái(+/-2.0). [Bao chống tĩnh điện]",CAI,15000,KG,675,,VND,1710,0,25650000,CÔNG TY TNHH AMIBA VIỆT NAM,NCC010020
PO01/25-010,Nguyễn Thị Đào,1/6/2025,PR25/01-008,BCD008,Bộ thu phát Wifi,Bộ,1,Bộ,1,,VND,2000000,0,2000000,Trần Trung Hiếu,NV031
PO01/25-051,Nguyễn Thị Đào,1/17/2025,PR25/01-041,DMO001,Đầu mạng RJ45,Cái,100,Cái,100,,VND,1,0,100,Trần Trung Hiếu,NV031
PO01/25-066,Nguyễn Thị Đào,1/24/2025,PR25/01-062,HAT-EMH77197,Hạt màu xanh dương EMH77197. [EUP] [2195C],KG,250,KG,250,,VND,1,25,250,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU PHƯƠNG NAM,NCC010014
PO01/25-066,Nguyễn Thị Đào,1/24/2025,PR25/01-063,HAT-EMMV8C,Hạt phụ gia MV8C (Châu Âu),KG,2000,KG,2000,,VND,1,200,2000,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU PHƯƠNG NAM,NCC010014
PO01/25-066,Nguyễn Thị Đào,1/24/2025,PR25/01-062,HAT-EMPE0033K,Hạt màu đen EMPE0033K - Châu Âu. [KB3],KG,675,KG,675,,VND,1,68,675,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU PHƯƠNG NAM,NCC010014
PO01/25-066,Nguyễn Thị Đào,1/24/2025,PR25/01-063,HAT-EMPP-MF,"Hạt ổn định MFI. (MF4X, MF5X, MF6X)",KG,3000,KG,3000,,VND,1,300,3000,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU PHƯƠNG NAM,NCC010014
PO01/25-047,Thái Nguyễn Minh Quyết,1/16/2025,PR24/12-122,HAT-HDPE-TH,"Hạt nhựa HDPE thổi hấp. [Bao gồm các mã: , 6888, TR-144, FB1460...]",KG,5600,KG,5600,,VND,24909.0909,13949091,139490909,CÔNG TY TNHH VINH PHÁT PVN,NCC010329
PO01/25-002,Thái Nguyễn Minh Quyết,1/3/2025,PR24/12-122,HAT-HDPE-TH,"Hạt nhựa HDPE thổi hấp. [Bao gồm các mã: , 6888, TR-144, FB1460...]",KG,27000,KG,27000,,VND,1,0,27000,CÔNG TY TNHH VINH PHÁT PVN,NCC010329
PO02/25-001,Thái Nguyễn Minh Quyết,2/3/2025,PR25/01-040,HAT-LLDPE.THOI,"Hạt nhựa LLDPE thổi gồm các mã: 253HS; FC21HS; FD21HN; 222WJ, 218WJ",KG,10000,KG,10000,,VND,1,0,10000,CÔNG TY TNHH VINH PHÁT PVN,NCC010329
PO01/25-066,Nguyễn Thị Đào,1/24/2025,PR25/01-062,HAT-MVCA-2014,Hạt màu vàng EMP2014(C. Âu),KG,50,KG,50,,VND,1,5,50,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU PHƯƠNG NAM,NCC010014
PO01/25-004,Thái Nguyễn Minh Quyết,1/3/2025,,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,504000,KG,504000,,USD,0.955,0,481320,"Koco International Trade (Ningbo) Co.,Ltd",NCC020022
PO01/25-029,Thái Nguyễn Minh Quyết,1/9/2025,,HAT-PPKC,Hạt nhựa PP kéo sợi.,KG,360000,KG,360000,,VND,25454.5454,916363634,9163636344,CÔNG TY TNHH LUCKY STAR PLAST,KH010018
PO01/25-001,Thái Nguyễn Minh Quyết,1/3/2025,,HAT-PPKC-114G,Hạt nhựa PP kéo sợi - 114G,Kg,81000,Kg,81000,,VND,25454.5454,206181818,2061818177,CÔNG TY CỔ PHẦN KANETORA,NCC010421
PO01/25-018,Thái Nguyễn Minh Quyết,1/8/2025,PR24/09-003,HAT-PPKC-P400S,Hạt nhựa PP kéo sợi -P400S,KG,108000,KG,108000,,VND,25363.6364,273927273,2739272731,CÔNG TY TNHH MỘT THÀNH VIÊN MARUBENI VIỆT NAM,NCC010015
PO01/25-003,Thái Nguyễn Minh Quyết,1/3/2025,,HAT-PPKC-T03,Hạt nhựa PP kéo sợi - T03,Kg,624000,Kg,624000,,USD,0.95,0,592800,CÔNG TY SINOPEC CHEMICAL COMMERCIAL HOLDING (HONG KONG) COMPANY LIMITED,NCC020012
PO01/25-022,Nguyễn Thị Đào,1/8/2025,PR25/01-023,HAT-TACKS-1001,Hạt Taical EFPP1001 trắng sáng,Kg,162000,Kg,162000,,VND,7200,0,1166400000,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU PHƯƠNG NAM,NCC010014
PO01/25-024,Nguyễn Thị Đào,1/8/2025,PR25/01-023,HAT-TALC-THOI-IFC7,Hạt taical thổi HDPE IF-PE114C7 (Đại Á),KG,5000,KG,5000,,VND,8150,0,40750000,CHI NHÁNH TẠI THÀNH PHỐ HỒ CHÍ MINH CÔNG TY CỔ PHẦN CÔNG NGHIỆP ĐẠI Á,NCC010202
PO01/25-053,Nguyễn Thị Đào,1/17/2025,PR25/01-040,HAT-TAYOP10,Hạt tẩy trắng quang học OP10 (Đại Á),KG,500,KG,500,,VND,80000,0,40000000,CHI NHÁNH TẠI THÀNH PHỐ HỒ CHÍ MINH CÔNG TY CỔ PHẦN CÔNG NGHIỆP ĐẠI Á,NCC010202
PO01/25-066,Nguyễn Thị Đào,1/24/2025,PR25/01-063,HAT-UV881C,Hạt UV 881C (Châu Âu),KG,2000,KG,2000,,VND,1,200,2000,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU PHƯƠNG NAM,NCC010014
PO01/25-025,Nguyễn Thị Đào,1/8/2025,PR25/01-023,LDPE062097G050TT.KCP,"Túi LDPE, trắng trong, K62(+/-0.5)x97LL(+/-0.5), cắt dài 98cm + hàn 2 đường cách đáy <10mm, TL: 50(+/-1)gr.",CAI,500000,KG,25000,,VND,1725,0,862500000,CÔNG TY TNHH AMIBA VIỆT NAM,NCC010020
