Chứng từ,Ngày tạo,Số chứng từ,Diễn giải,Vật tư,Tên vật tư,Kho,Đơn vị tính (1),SL 1,Đơn vị tính (2),SL 2,Giá,Tiền vốn,Tk Nợ,Tk Có,Đối tượng,Nhân viên,Bộ phận,Đơn hàng/Hợp đồng mua,Lệnh sản xuất,Công việc,Công đoạn,Mã trung tâm chi phí,Sản phẩm,Mã vụ việc,Mã giao dịch
TP,01/01/2025,TP01/25-003,Nhập báo cáo khâu sợi X07 ngày 01/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,14,KG,14,0,0,1527,15412,CTY00001,,,,LSX12/24-062,Công đoạn tạo sợi,SOI,,THADGTAU127080080078TRDU,,2154
TP,01/01/2025,TP01/25-003,Nhập báo cáo khâu sợi X07 ngày 01/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,8,KG,8,0,0,1527,15412,CTY00001,,,,LSX01/25-009,Công đoạn tạo sợi,SOI,,THADGTAU127080080078TRDU,,2154
TP,01/01/2025,TP01/25-003,Nhập báo cáo khâu sợi X07 ngày 01/01/2025,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",KSO001,KG,2980.22,KG,2980.22,0,0,15512,15412,CTY00001,,,,LSX12/24-062,Công đoạn tạo sợi,SOI,,THADGTAU127080080078TRDU,,2154
TP,01/01/2025,TP01/25-003,Nhập báo cáo khâu sợi X07 ngày 01/01/2025,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",KSO001,KG,851.78,KG,851.78,0,0,15512,15412,CTY00001,,,,LSX01/25-009,Công đoạn tạo sợi,SOI,,THADGTAU127080080078TRDU,,2154
TP,01/01/2025,TP01/25-003,Nhập báo cáo khâu sợi X07 ngày 01/01/2025,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",KSO001,KG,4493.8,KG,4493.8,0,0,15512,15412,CTY00001,,,,LSX01/25-009,Công đoạn tạo sợi,SOI,,THADGTAU127080080078TRDU,,2154
PN,02/01/2025,PN01/25-001,Số dư đầu kỳ xuất bán phế,PHE-PHETAP,PHẾ TẠP DƠ - VẢI ÁO BAO MANH QUẤN CUỘN BỊ DƠ,KTL001,KG,1850,KG,1850,0,0,1527,3388,CTY00001,,,,,,,,,,2100
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX12/24-055,Công đoạn dệt,VAICUON,,0102129003000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,4,KG,4,0,0,1527,15414,CTY00001,,,,LSX12/24-055,Công đoạn dệt,VAICUON,,0102129003000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX12/24-055,Công đoạn dệt,VAICUON,,0102129003000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,4,KG,4,0,0,1527,15414,CTY00001,,,,LSX12/24-055,Công đoạn dệt,VAICUON,,0102129003000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX12/24-062,Công đoạn dệt,VAICUON,,THADGTAU127080080078TRDU,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX12/24-062,Công đoạn dệt,VAICUON,,THADGTAU127080080078TRDU,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX12/24-058,Công đoạn dệt,VAICUON,,0102107006000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,4,KG,4,0,0,1527,15414,CTY00001,,,,LSX12/24-058,Công đoạn dệt,VAICUON,,0102107006000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX12/24-055,Công đoạn dệt,VAICUON,,0102129003000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,4,KG,4,0,0,1527,15414,CTY00001,,,,LSX12/24-055,Công đoạn dệt,VAICUON,,0102129003000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX12/24-046,Công đoạn dệt,VAICUON,,0119109032000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,3,KG,3,0,0,1527,15414,CTY00001,,,,LSX12/24-046,Công đoạn dệt,VAICUON,,0119109032000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX12/24-079,Công đoạn dệt,VAICUON,,0102125012000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,4,KG,4,0,0,1527,15414,CTY00001,,,,LSX12/24-079,Công đoạn dệt,VAICUON,,0102125012000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX12/24-018,Công đoạn dệt,VAICUON,,0102125051000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,4,KG,4,0,0,1527,15414,CTY00001,,,,LSX12/24-018,Công đoạn dệt,VAICUON,,0102125051000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,3.5,KG,3.5,0,0,1527,15414,CTY00001,,,,LSX12/24-018,Công đoạn dệt,VAICUON,,0102125051000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX12/24-020,Công đoạn dệt,VAICUON,,0102125059000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,3,KG,3,0,0,1527,15414,CTY00001,,,,LSX12/24-020,Công đoạn dệt,VAICUON,,0102125059000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX12/24-046,Công đoạn dệt,VAICUON,,0119109032000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,4,KG,4,0,0,1527,15414,CTY00001,,,,LSX12/24-046,Công đoạn dệt,VAICUON,,0119109032000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,3.5,KG,3.5,0,0,1527,15414,CTY00001,,,,LSX12/24-044,Công đoạn dệt,VAICUON,,0119124006000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX12/24-069,Công đoạn dệt,VAICUON,,TPH055090G108TDLU.XXX,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,4,KG,4,0,0,1527,15414,CTY00001,,,,LSX12/24-069,Công đoạn dệt,VAICUON,,TPH055090G108TDLU.XXX,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX11/24-013,Công đoạn dệt,VAICUON,,0119124001002000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,4,KG,4,0,0,1527,15414,CTY00001,,,,LSX11/24-013,Công đoạn dệt,VAICUON,,0119124001002000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX12/24-063,Công đoạn dệt,VAICUON,,TPH060096G180TTKCP.TONG,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,3,KG,3,0,0,1527,15414,CTY00001,,,,LSX12/24-063,Công đoạn dệt,VAICUON,,TPH060096G180TTKCP.TONG,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX12/24-046,Công đoạn dệt,VAICUON,,0119109032000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,3,KG,3,0,0,1527,15414,CTY00001,,,,LSX12/24-046,Công đoạn dệt,VAICUON,,0119109032000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX12/24-045,Công đoạn dệt,VAICUON,,0102125017000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,3,KG,3,0,0,1527,15414,CTY00001,,,,LSX12/24-045,Công đoạn dệt,VAICUON,,0102125017000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX12/24-008,Công đoạn dệt,VAICUON,,0102125064000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,4,KG,4,0,0,1527,15414,CTY00001,,,,LSX12/24-008,Công đoạn dệt,VAICUON,,0102125064000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX12/24-008,Công đoạn dệt,VAICUON,,0102125064000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,4,KG,4,0,0,1527,15414,CTY00001,,,,LSX12/24-008,Công đoạn dệt,VAICUON,,0102125064000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,3.5,KG,3.5,0,0,1527,15414,CTY00001,,,,LSX12/24-008,Công đoạn dệt,VAICUON,,0102125064000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX11/24-058,Công đoạn dệt,VAICUON,,TPH075112G119TTINT.CAMI,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,5,KG,5,0,0,1527,15414,CTY00001,,,,LSX11/24-058,Công đoạn dệt,VAICUON,,TPH075112G119TTINT.CAMI,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX12/24-062,Công đoạn dệt,VAICUON,,THADGTAU127080080078TRDU,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,5,KG,5,0,0,1527,15414,CTY00001,,,,LSX12/24-062,Công đoạn dệt,VAICUON,,THADGTAU127080080078TRDU,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX11/24-058,Công đoạn dệt,VAICUON,,TPH075112G119TTINT.CAMI,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,4,KG,4,0,0,1527,15414,CTY00001,,,,LSX11/24-058,Công đoạn dệt,VAICUON,,TPH075112G119TTINT.CAMI,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,3.5,KG,3.5,0,0,1527,15414,CTY00001,,,,LSX12/24-062,Công đoạn dệt,VAICUON,,THADGTAU127080080078TRDU,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,2,KG,2,0,0,1527,15414,CTY00001,,,,LSX12/24-055,Công đoạn dệt,VAICUON,,0102129003000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,5,KG,5,0,0,1527,15414,CTY00001,,,,LSX12/24-055,Công đoạn dệt,VAICUON,,0102129003000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,4.6,KG,4.6,0,0,1527,15414,CTY00001,,,,LSX12/24-077,Công đoạn dệt,VAICUON,,01JBO-TU001-06-0001,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,6.5,KG,6.5,0,0,1527,15414,CTY00001,,,,LSX12/24-077,Công đoạn dệt,VAICUON,,01JBO-TU001-06-0001,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,2.5,KG,2.5,0,0,1527,15414,CTY00001,,,,LSX12/24-058,Công đoạn dệt,VAICUON,,0102107006000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,3,KG,3,0,0,1527,15414,CTY00001,,,,LSX12/24-058,Công đoạn dệt,VAICUON,,0102107006000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,2,KG,2,0,0,1527,15414,CTY00001,,,,LSX11/24-029,Công đoạn dệt,VAICUON,,THACAVAI900100100125XXXX,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,5.5,KG,5.5,0,0,1527,15414,CTY00001,,,,LSX11/24-029,Công đoạn dệt,VAICUON,,THACAVAI900100100125XXXX,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,3,KG,3,0,0,1527,15414,CTY00001,,,,LSX12/24-046,Công đoạn dệt,VAICUON,,0119109032000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,7.5,KG,7.5,0,0,1527,15414,CTY00001,,,,LSX12/24-046,Công đoạn dệt,VAICUON,,0119109032000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,3,KG,3,0,0,1527,15414,CTY00001,,,,LSX12/24-079,Công đoạn dệt,VAICUON,,0102125012000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,7.5,KG,7.5,0,0,1527,15414,CTY00001,,,,LSX12/24-079,Công đoạn dệt,VAICUON,,0102125012000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,2,KG,2,0,0,1527,15414,CTY00001,,,,LSX10/24-072,Công đoạn dệt,VAICUON,,0119124004004000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,6,KG,6,0,0,1527,15414,CTY00001,,,,LSX10/24-072,Công đoạn dệt,VAICUON,,0119124004004000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX12/24-020,Công đoạn dệt,VAICUON,,0102125059000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,3,KG,3,0,0,1527,15414,CTY00001,,,,LSX12/24-020,Công đoạn dệt,VAICUON,,0102125059000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX01/25-017,Công đoạn dệt,VAICUON,,0102109008000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,2,KG,2,0,0,1527,15414,CTY00001,,,,LSX01/25-017,Công đoạn dệt,VAICUON,,0102109008000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1.6,KG,1.6,0,0,1527,15414,CTY00001,,,,LSX12/24-035,Công đoạn dệt,VAICUON,,TPH055090G158TDLU.LT1102,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,2,KG,2,0,0,1527,15414,CTY00001,,,,LSX12/24-030,Công đoạn dệt,VAICUON,,TPH050076TDSAR.BLHOCK,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,5.5,KG,5.5,0,0,1527,15414,CTY00001,,,,LSX12/24-030,Công đoạn dệt,VAICUON,,TPH050076TDSAR.BLHOCK,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1.8,KG,1.8,0,0,1527,15414,CTY00001,,,,LSX12/24-063,Công đoạn dệt,VAICUON,,TPH060096G180TTKCP.TONG,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,2,KG,2,0,0,1527,15414,CTY00001,,,,LSX12/24-063,Công đoạn dệt,VAICUON,,TPH060096G180TTKCP.TONG,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1.8,KG,1.8,0,0,1527,15414,CTY00001,,,,LSX12/24-045,Công đoạn dệt,VAICUON,,0102125017000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,2.6,KG,2.6,0,0,1527,15414,CTY00001,,,,LSX12/24-046,Công đoạn dệt,VAICUON,,0119109032000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,5,KG,5,0,0,1527,15414,CTY00001,,,,LSX12/24-046,Công đoạn dệt,VAICUON,,0119109032000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX12/24-045,Công đoạn dệt,VAICUON,,0102125017000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,2.8,KG,2.8,0,0,1527,15414,CTY00001,,,,LSX12/24-045,Công đoạn dệt,VAICUON,,0102125017000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,2.4,KG,2.4,0,0,1527,15414,CTY00001,,,,LSX12/24-045,Công đoạn dệt,VAICUON,,0102125017000000,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,0.5,KG,0.5,0,0,1527,15414,CTY00001,,,,LSX12/24-069,Công đoạn dệt,VAICUON,,TPH055090G108TDLU.XXX,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1.5,KG,1.5,0,0,1527,15414,CTY00001,,,,LSX12/24-069,Công đoạn dệt,VAICUON,,TPH055090G108TDLU.XXX,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1.6,KG,1.6,0,0,1527,15414,CTY00001,,,,LSX12/24-069,Công đoạn dệt,VAICUON,,TPH055090G108TDLU.XXX,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,5,KG,5,0,0,1527,15414,CTY00001,,,,LSX12/24-069,Công đoạn dệt,VAICUON,,TPH055090G108TDLU.XXX,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1,KG,1,0,0,1527,15414,CTY00001,,,,LSX12/24-077,Công đoạn dệt,VAICUON,,01JBO-TU001-06-0001,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,5,KG,5,0,0,1527,15414,CTY00001,,,,LSX12/24-077,Công đoạn dệt,VAICUON,,01JBO-TU001-06-0001,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,2.5,KG,2.5,0,0,1527,15414,CTY00001,,,,LSX12/24-062,Công đoạn dệt,VAICUON,,THADGTAU127080080078TRDU,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,6,KG,6,0,0,1527,15414,CTY00001,,,,LSX12/24-062,Công đoạn dệt,VAICUON,,THADGTAU127080080078TRDU,,2109B
TP,02/01/2025,TP01/25-001,Nhập báo cáo dệt ngày 02/01/2025,PHE-PHEDET,Phế liệu thu hồi khâu dệt,KCU001,KG,1.5,KG,1.5,0,0,1527,15414,CTY00001,,,,LSX01/25-009,Công đoạn dệt,VAICUON,,THADGTAU127080080078TRDU,,2109B
