Chứng từ,Ngày tạo,Số chứng từ,Diễn giải,Vật tư,Tên vật tư,Kho,Đơn vị tính (1),SL 1,Đơn vị tính (2),SL 2,Giá,Tiền vốn,Tk Nợ,Tk Có,Đối tượng,Nhân viên,Bộ phận,Đơn hàng/Hợp đồng mua,Lệnh sản xuất,Công việc,Công đoạn,Mã trung tâm chi phí,Sản phẩm,Mã vụ việc,Mã giao dịch
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,0102125017000000,"Vải cuộn PP, trắng đục, K58.5cm(+1/-0.5), MĐ: 10.0x9.0, TL: 81g/m(+/-2). [3500 m/cuộn]/THACUSAN585100009081TRDU",KCU001,M,291.5,KG,3535,0,0,15514,15414,CTY00001,,,,LSX12/24-045,Công đoạn dệt,VAICUON,,0102125017000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,0102125051000000,"Vải cuộn PP, trắng đục, K73.5cm (+1/-0.5), MĐ: 10.0x11.0, TL: 118g/m (+/-2). [3000m/cuộn]/THACUSAN735100110118TRDU",KCU001,M,345,KG,3030,0,0,15514,15414,CTY00001,,,,LSX12/24-018,Công đoạn dệt,VAICUON,,0102125051000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,0102125059000000,"Vải cuộn PP, trắng đục, K71cm (+1.5/-0), MĐ: 11.0x12.0, TL: 116.0g/m (+/-2.0). [2500m/cuộn] [Hooking]/THACUSAN710110120116TRDU",KCU001,M,290.5,KG,2550,0,0,15514,15414,CTY00001,,,,LSX12/24-020,Công đoạn dệt,VAICUON,,0102125059000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,0102125059000000,"Vải cuộn PP, trắng đục, K71cm (+1.5/-0), MĐ: 11.0x12.0, TL: 116.0g/m (+/-2.0). [2500m/cuộn] [Hooking]/THACUSAN710110120116TRDU",KCU001,M,291.5,KG,2550,0,0,15514,15414,CTY00001,,,,LSX12/24-020,Công đoạn dệt,VAICUON,,0102125059000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,0102125059000000,"Vải cuộn PP, trắng đục, K71cm (+1.5/-0), MĐ: 11.0x12.0, TL: 116.0g/m (+/-2.0). [2500m/cuộn] [Hooking]/THACUSAN710110120116TRDU",KCU001,M,292.5,KG,2550,0,0,15514,15414,CTY00001,,,,LSX12/24-020,Công đoạn dệt,VAICUON,,0102125059000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,0102125064000000,"Vải cuộn PP, trắng đục, K58.5cm, MĐ: 11.0x11.0, TL: 96g/m. [Hooking]/THACUSAN585110110096TRDU [Kiểm soát trung bình 95 - 97.5g/m]",KCU001,M,290,KG,3030,0,0,15514,15414,CTY00001,,,,LSX12/24-008,Công đoạn dệt,VAICUON,,0102125064000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",KCU001,M,310,KG,4050,0,0,15514,15414,CTY00001,,,,LSX12/24-055,Công đoạn dệt,VAICUON,,0102129003000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",KCU001,M,304,KG,4050,0,0,15514,15414,CTY00001,,,,LSX12/24-055,Công đoạn dệt,VAICUON,,0102129003000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",KCU001,M,304,KG,4040,0,0,15514,15414,CTY00001,,,,LSX12/24-055,Công đoạn dệt,VAICUON,,0102129003000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,0102129003000000,"Vải manh PP, trắng đục, K127cm (Xẻ 2 hông thành 2 manh 127cm), MĐ: 7x7, TL: 76.0g/m. [4000 mét/cuộn]/THACUSMY127007007076TRDU",KCU001,M,305,KG,4040,0,0,15514,15414,CTY00001,,,,LSX12/24-055,Công đoạn dệt,VAICUON,,0102129003000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,0119109032000000,"Vải cuộn PP, trắng đục, K56.0cm, MĐ: 10.0x10.0, TL: 78.0g/m. [810D]/THACUHAL560100100078TRDU",KCU001,M,277.2,KG,3570,0,0,15514,15414,CTY00001,,,,LSX12/24-046,Công đoạn dệt,VAICUON,,0119109032000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,0119109032000000,"Vải cuộn PP, trắng đục, K56.0cm, MĐ: 10.0x10.0, TL: 78.0g/m. [810D]/THACUHAL560100100078TRDU",KCU001,M,45.2,KG,610,0,0,15514,15414,CTY00001,,,,LSX12/24-046,Công đoạn dệt,VAICUON,,0119109032000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,0119109032000000,"Vải cuộn PP, trắng đục, K56.0cm, MĐ: 10.0x10.0, TL: 78.0g/m. [810D]/THACUHAL560100100078TRDU",KCU001,M,271.2,KG,3570,0,0,15514,15414,CTY00001,,,,LSX12/24-046,Công đoạn dệt,VAICUON,,0119109032000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,0119109032000000,"Vải cuộn PP, trắng đục, K56.0cm, MĐ: 10.0x10.0, TL: 78.0g/m. [810D]/THACUHAL560100100078TRDU",KCU001,M,269.2,KG,3570,0,0,15514,15414,CTY00001,,,,LSX12/24-046,Công đoạn dệt,VAICUON,,0119109032000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,0119109032000000,"Vải cuộn PP, trắng đục, K56.0cm, MĐ: 10.0x10.0, TL: 78.0g/m. [810D]/THACUHAL560100100078TRDU",KCU001,M,273.7,KG,3570,0,0,15514,15414,CTY00001,,,,LSX12/24-046,Công đoạn dệt,VAICUON,,0119109032000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,0119109032000000,"Vải cuộn PP, trắng đục, K56.0cm, MĐ: 10.0x10.0, TL: 78.0g/m. [810D]/THACUHAL560100100078TRDU",KCU001,M,273.7,KG,3570,0,0,15514,15414,CTY00001,,,,LSX12/24-046,Công đoạn dệt,VAICUON,,0119109032000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,0119109032000000,"Vải cuộn PP, trắng đục, K56.0cm, MĐ: 10.0x10.0, TL: 78.0g/m. [810D]/THACUHAL560100100078TRDU",KCU001,M,277.2,KG,3570,0,0,15514,15414,CTY00001,,,,LSX12/24-046,Công đoạn dệt,VAICUON,,0119109032000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,0119109032000000,"Vải cuộn PP, trắng đục, K56.0cm, MĐ: 10.0x10.0, TL: 78.0g/m. [810D]/THACUHAL560100100078TRDU",KCU001,M,271.2,KG,3571,0,0,15514,15414,CTY00001,,,,LSX12/24-046,Công đoạn dệt,VAICUON,,0119109032000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,0119109032000000,"Vải cuộn PP, trắng đục, K56.0cm, MĐ: 10.0x10.0, TL: 78.0g/m. [810D]/THACUHAL560100100078TRDU",KCU001,M,266.7,KG,3570,0,0,15514,15414,CTY00001,,,,LSX12/24-046,Công đoạn dệt,VAICUON,,0119109032000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,0119109032000000,"Vải cuộn PP, trắng đục, K56.0cm, MĐ: 10.0x10.0, TL: 78.0g/m. [810D]/THACUHAL560100100078TRDU",KCU001,M,277.2,KG,3570,0,0,15514,15414,CTY00001,,,,LSX12/24-046,Công đoạn dệt,VAICUON,,0119109032000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,0119109032000000,"Vải cuộn PP, trắng đục, K56.0cm, MĐ: 10.0x10.0, TL: 78.0g/m. [810D]/THACUHAL560100100078TRDU",KCU001,M,264.2,KG,3570,0,0,15514,15414,CTY00001,,,,LSX12/24-046,Công đoạn dệt,VAICUON,,0119109032000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,0119109032000000,"Vải cuộn PP, trắng đục, K56.0cm, MĐ: 10.0x10.0, TL: 78.0g/m. [810D]/THACUHAL560100100078TRDU",KCU001,M,270.7,KG,3546,0,0,15514,15414,CTY00001,,,,LSX12/24-046,Công đoạn dệt,VAICUON,,0119109032000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACAHAW840100110115TRDU,"Cuộn PP, trắng đục, K84cm, MĐ: 10x11, TL: 115.3g/m.",KCU001,M,368,KG,3200,0,0,15514,15414,CTY00001,,,,LSX11/24-069,Công đoạn dệt,VAICUON,,0119111012017000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACAINT600105110111TRTA,"Cuộn PP, trắng tẩy, K60cm(+1/-0.5), MĐ:10.5x11.0, TL: 111g/m(+/-3).",KCU001,M,326.9,KG,3050,0,0,15514,15414,CTY00001,,,,LSX11/24-025,Công đoạn dệt,VAICUON,,IN060XXXTTINT.XXXXXXX,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACAINT750100100099TRTA,"Vải cuộn PP, trắng tẩy, K75cm(+1/-0.5), MĐ: 10.0x10.0, TL: 99g/m(+/-3).",KCU001,M,345.5,KG,3570,0,0,15514,15414,CTY00001,,,,LSX11/24-058,Công đoạn dệt,VAICUON,,TPH075112G119TTINT.CAMI,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACAINT750100100099TRTA,"Vải cuộn PP, trắng tẩy, K75cm(+1/-0.5), MĐ: 10.0x10.0, TL: 99g/m(+/-3).",KCU001,M,344.5,KG,3570,0,0,15514,15414,CTY00001,,,,LSX11/24-058,Công đoạn dệt,VAICUON,,TPH075112G119TTINT.CAMI,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACAINT750100100099TRTA,"Vải cuộn PP, trắng tẩy, K75cm(+1/-0.5), MĐ: 10.0x10.0, TL: 99g/m(+/-3).",KCU001,M,349,KG,3570,0,0,15514,15414,CTY00001,,,,LSX11/24-058,Công đoạn dệt,VAICUON,,TPH075112G119TTINT.CAMI,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACAKCP600102102128TRTA,"Cuộn PP, trắng tẩy, K60.0cm(+/-0.5), MĐ: 10.25x10.25, TL: 126.5g/m(cũ 128g/m). [2500(m/cuộn]",KCU001,M,316.9,KG,2529,0,0,15514,15414,CTY00001,,,,LSX12/24-063,Công đoạn dệt,VAICUON,,TPH060096G180TTKCP.TONG,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACAKCP600102102128TRTA,"Cuộn PP, trắng tẩy, K60.0cm(+/-0.5), MĐ: 10.25x10.25, TL: 126.5g/m(cũ 128g/m). [2500(m/cuộn]",KCU001,M,316.9,KG,2504,0,0,15514,15414,CTY00001,,,,LSX12/24-063,Công đoạn dệt,VAICUON,,TPH060096G180TTKCP.TONG,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACAKCP600102102128TRTA,"Cuộn PP, trắng tẩy, K60.0cm(+/-0.5), MĐ: 10.25x10.25, TL: 126.5g/m(cũ 128g/m). [2500(m/cuộn]",KCU001,M,308.9,KG,2460,0,0,15514,15414,CTY00001,,,,LSX12/24-063,Công đoạn dệt,VAICUON,,TPH060096G180TTKCP.TONG,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACAKCP600102102128TRTA,"Cuộn PP, trắng tẩy, K60.0cm(+/-0.5), MĐ: 10.25x10.25, TL: 126.5g/m(cũ 128g/m). [2500(m/cuộn]",KCU001,M,316.9,KG,2536,0,0,15514,15414,CTY00001,,,,LSX12/24-063,Công đoạn dệt,VAICUON,,TPH060096G180TTKCP.TONG,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACAKCP600102102128TRTA,"Cuộn PP, trắng tẩy, K60.0cm(+/-0.5), MĐ: 10.25x10.25, TL: 126.5g/m(cũ 128g/m). [2500(m/cuộn]",KCU001,M,314.4,KG,2511,0,0,15514,15414,CTY00001,,,,LSX12/24-063,Công đoạn dệt,VAICUON,,TPH060096G180TTKCP.TONG,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACAKCP600102102128TRTA,"Cuộn PP, trắng tẩy, K60.0cm(+/-0.5), MĐ: 10.25x10.25, TL: 126.5g/m(cũ 128g/m). [2500(m/cuộn]",KCU001,M,312.4,KG,2502,0,0,15514,15414,CTY00001,,,,LSX12/24-063,Công đoạn dệt,VAICUON,,TPH060096G180TTKCP.TONG,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACALUI055105125114TRDU,"Cuộn PP, màu trắng đuc, K55cm (+/-0.5), MĐ: 10.5x12.5, TL: 113.85g/m (103.5gsm).",KCU001,M,339.2,KG,2981,0,0,15514,15414,CTY00001,,,,LSX12/24-069,Công đoạn dệt,VAICUON,,TPH055090G108TDLU.XXX,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACALUI055105125114TRDU,"Cuộn PP, màu trắng đuc, K55cm (+/-0.5), MĐ: 10.5x12.5, TL: 113.85g/m (103.5gsm).",KCU001,M,350.1,KG,2995,0,0,15514,15414,CTY00001,,,,LSX12/24-069,Công đoạn dệt,VAICUON,,TPH055090G108TDLU.XXX,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACALUI055105125114TRDU,"Cuộn PP, màu trắng đuc, K55cm (+/-0.5), MĐ: 10.5x12.5, TL: 113.85g/m (103.5gsm).",KCU001,M,330.2,KG,2950,0,0,15514,15414,CTY00001,,,,LSX12/24-069,Công đoạn dệt,VAICUON,,TPH055090G108TDLU.XXX,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACALUI055105125114TRDU,"Cuộn PP, màu trắng đuc, K55cm (+/-0.5), MĐ: 10.5x12.5, TL: 113.85g/m (103.5gsm).",KCU001,M,350.1,KG,3000,0,0,15514,15414,CTY00001,,,,LSX12/24-069,Công đoạn dệt,VAICUON,,TPH055090G108TDLU.XXX,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",KCU001,M,271.7,KG,3062,0,0,15514,15414,CTY00001,,,,LSX12/24-080,Công đoạn dệt,VAICUON,,TPH485XXXTDMFM.XXXX,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",KCU001,M,285.5,KG,2550,0,0,15514,15414,CTY00001,,,,LSX12/24-086,Công đoạn dệt,VAICUON,,TPH066XXXTDMFM.850D,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",KCU001,M,278.2,KG,2550,0,0,15514,15414,CTY00001,,,,LSX12/24-086,Công đoạn dệt,VAICUON,,TPH066XXXTDMFM.850D,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACAMFM660110120110TRDU,"Vải cuộn PP, trắng đục, K66.0cm, MĐ: 11.0x12.0, TL: 110g/m. [MFM66, 850D]",KCU001,M,282.5,KG,2569,0,0,15514,15414,CTY00001,,,,LSX12/24-086,Công đoạn dệt,VAICUON,,TPH066XXXTDMFM.850D,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACAPRE500102112084TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 10.2.0x11.2, TL: 84.5g/m",KCU001,M,251.2,KG,3040,0,0,15514,15414,CTY00001,,,,LSX11/24-013,Công đoạn dệt,VAICUON,,0119124001002000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACAPRE560100110084TRDU,"Cuộn PP, trắng đục, K56cm(+1/-0.5), MĐ: 10.0x11.0, TL: 84.5g/m.",KCU001,M,256.2,KG,3020,0,0,15515,15414,CTY00001,,,,LSX10/24-072,Công đoạn dệt,VAICUON,,0119124004004000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACAPRE710110110110TR50,"Cuộn PP, trắng đục, K71cm(+1/-0.5), MĐ: 11.0x11.0, TL: 110g/m(+/-3.3) (500N).",KCU001,M,337.5,KG,3015,0,0,15514,15414,CTY00001,,,,LSX12/24-044,Công đoạn dệt,VAICUON,,0119124006000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACAPRE710110110110TR50,"Cuộn PP, trắng đục, K71cm(+1/-0.5), MĐ: 11.0x11.0, TL: 110g/m(+/-3.3) (500N).",KCU001,M,322,KG,2965,0,0,15514,15414,CTY00001,,,,LSX12/24-044,Công đoạn dệt,VAICUON,,0119124006000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACASAR500102112084TRDU,"Cuộn PP, trắng đục, K50cm(+1/-0.5), MĐ: 10.2.0x11.2, TL: 84.5g/m",KCU001,M,248.2,KG,3020,0,0,15514,15414,CTY00001,,,,LSX12/24-030,Công đoạn dệt,VAICUON,,TPH050076TDSAR.BLHOCK,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACAUNP176120122528TRDU,"Vải cuộn PP trắng đục, K176.0cm, MĐ: 12x12.2, TL: 528.5g/m.",KCU001,M,426,KG,790,0,0,15514,15414,CTY00001,,,,LSX12/24-047,Công đoạn dệt,VAICUON,,0119132018001000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACAUNP176120122528TRDU,"Vải cuộn PP trắng đục, K176.0cm, MĐ: 12x12.2, TL: 528.5g/m.",KCU001,M,419,KG,804,0,0,15514,15414,CTY00001,,,,LSX12/24-047,Công đoạn dệt,VAICUON,,0119132018001000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACAUNP176120122528TRDU,"Vải cuộn PP trắng đục, K176.0cm, MĐ: 12x12.2, TL: 528.5g/m.",KCU001,M,416,KG,800,0,0,15514,15414,CTY00001,,,,LSX12/24-047,Công đoạn dệt,VAICUON,,0119132018001000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACAUNP178120130694TRDU,"Vải cuộn PP, K178.8cm, MĐ: 12.0x13.0, TL: 694g/m. [UNP-200gsm]",KCU001,M,466,KG,640,0,0,15514,15414,CTY00001,,,,LSX12/24-059,Công đoạn dệt,VAICUON,,0119132005002000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACAUNP178120130694TRDU,"Vải cuộn PP, K178.8cm, MĐ: 12.0x13.0, TL: 694g/m. [UNP-200gsm]",KCU001,M,472.5,KG,640,0,0,15514,15414,CTY00001,,,,LSX12/24-059,Công đoạn dệt,VAICUON,,0119132005002000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUASI115130130202TRDU,"Vải manh PP trắng đục K.115.0cm; MĐ: 13.0x13.0, gia cường 2 điểm 3cm ngay chính giữa ID, ID định vị màu begie: 40-35-40; TL: 202.0g/m",KCU001,M,252,KG,1200,0,0,15514,15414,CTY00001,,,,LSX12/24-049,Công đoạn dệt,VAICUON,,01JBO-4P009-01-0000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUASI115130130202TRDU,"Vải manh PP trắng đục K.115.0cm; MĐ: 13.0x13.0, gia cường 2 điểm 3cm ngay chính giữa ID, ID định vị màu begie: 40-35-40; TL: 202.0g/m",KCU001,M,248,KG,1200,0,0,15514,15414,CTY00001,,,,LSX12/24-049,Công đoạn dệt,VAICUON,,01JBO-4P009-01-0000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUHAL580090080081TRDU,"Cuộn PP dệt lòng PE, trắng đục, K58.0cm, TL: 81.8g/m. [TL PP+PE: 111.5g/m]",KCU001,M,318,KG,2993,0,0,15514,15414,CTY00001,,,,LSX12/24-064,Công đoạn dệt,VAICUON,,HAPHAL057115TRDU,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUHAL580090080081TRDU,"Cuộn PP dệt lòng PE, trắng đục, K58.0cm, TL: 81.8g/m. [TL PP+PE: 111.5g/m]",KCU001,M,319,KG,3000,0,0,15514,15414,CTY00001,,,,LSX12/24-064,Công đoạn dệt,VAICUON,,HAPHAL057115TRDU,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUHAL595085080778TRTR,"Vải cuộn PP, trắng trong, dệt lồng PE, K59.5cm (+/-0.5), TL: PP-77.8g/m + HDPE-22.2g/m = 100g/m (TL vải: 65.4gsm)",KCU001,M,296.5,KG,2954,0,0,15514,15414,CTY00001,,,,LSX12/24-042,Công đoạn dệt,VAICUON,,0102109030000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUHAL595085080778TRTR,"Vải cuộn PP, trắng trong, dệt lồng PE, K59.5cm (+/-0.5), TL: PP-77.8g/m + HDPE-22.2g/m = 100g/m (TL vải: 65.4gsm)",KCU001,M,305.5,KG,2982,0,0,15514,15414,CTY00001,,,,LSX12/24-042,Công đoạn dệt,VAICUON,,0102109030000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUHAL595085080778TRTR,"Vải cuộn PP, trắng trong, dệt lồng PE, K59.5cm (+/-0.5), TL: PP-77.8g/m + HDPE-22.2g/m = 100g/m (TL vải: 65.4gsm)",KCU001,M,298,KG,2967,0,0,15514,15414,CTY00001,,,,LSX12/24-042,Công đoạn dệt,VAICUON,,0102109030000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUHAL595085080778TRTR,"Vải cuộn PP, trắng trong, dệt lồng PE, K59.5cm (+/-0.5), TL: PP-77.8g/m + HDPE-22.2g/m = 100g/m (TL vải: 65.4gsm)",KCU001,M,291.5,KG,2967,0,0,15514,15414,CTY00001,,,,LSX12/24-042,Công đoạn dệt,VAICUON,,0102109030000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUPER400100130340XD00,"Cuộn MANH PP, XANH DƯƠNG 2195C, K400cm, 10.0x13.0, TL: 340.0g/m. [85gsm] [ID 3 đỏ 2 xanh cách biên 4cm cả bên của manh]",KCU001,M,63,KG,202,0,0,15514,15414,CTY00001,,,,LSX09/24-049,Công đoạn dệt,VAICUON,,0102123056000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUPER400100130340XD00,"Cuộn MANH PP, XANH DƯƠNG 2195C, K400cm, 10.0x13.0, TL: 340.0g/m. [85gsm] [ID 3 đỏ 2 xanh cách biên 4cm cả bên của manh]",KCU001,M,61.5,KG,202,0,0,15514,15414,CTY00001,,,,LSX09/24-049,Công đoạn dệt,VAICUON,,0102123056000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUPER400100130340XD00,"Cuộn MANH PP, XANH DƯƠNG 2195C, K400cm, 10.0x13.0, TL: 340.0g/m. [85gsm] [ID 3 đỏ 2 xanh cách biên 4cm cả bên của manh]",KCU001,M,61.5,KG,202,0,0,15514,15414,CTY00001,,,,LSX09/24-049,Công đoạn dệt,VAICUON,,0102123056000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUPER400100130340XD00,"Cuộn MANH PP, XANH DƯƠNG 2195C, K400cm, 10.0x13.0, TL: 340.0g/m. [85gsm] [ID 3 đỏ 2 xanh cách biên 4cm cả bên của manh]",KCU001,M,61,KG,202,0,0,15514,15414,CTY00001,,,,LSX09/24-049,Công đoạn dệt,VAICUON,,0102123056000000,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUSAN595085080778TRTR,"Vải cuộn PP, trắng trong, dệt lồng PE, K59.5cm (+/-0.5), TL: PP-77.8g/m + HDPE-22.2g/m = 100g/m (TL vải: 65.4gsm)",KCU001,M,288.5,KG,2925,0,0,15514,15414,CTY00001,,,,LSX11/24-061,Công đoạn dệt,VAICUON,,HAPSAN585099TRTR,,2155
