Chứng từ,Ngày tạo,Số chứng từ,Diễn giải,Vật tư,Tên vật tư,Kho,Đơn vị tính (1),SL 1,Đơn vị tính (2),SL 2,Giá,Tiền vốn,Tk Nợ,Tk Có,Đối tượng,Nhân viên,Bộ phận,Đơn hàng/Hợp đồng mua,Lệnh sản xuất,Công việc,Công đoạn,Mã trung tâm chi phí,Sản phẩm,Mã vụ việc,Mã giao dịch
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUSAN595085080778TRTR,"Vải cuộn PP, trắng trong, dệt lồng PE, K59.5cm (+/-0.5), TL: PP-77.8g/m + HDPE-22.2g/m = 100g/m (TL vải: 65.4gsm)",KCU001,M,283,KG,2927,0,0,15514,15414,CTY00001,,,,LSX11/24-061,Công đoạn dệt,VAICUON,,HAPSAN585099TRTR,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUSAN595085080778TRTR,"Vải cuộn PP, trắng trong, dệt lồng PE, K59.5cm (+/-0.5), TL: PP-77.8g/m + HDPE-22.2g/m = 100g/m (TL vải: 65.4gsm)",KCU001,M,285.5,KG,2943,0,0,15514,15414,CTY00001,,,,LSX11/24-061,Công đoạn dệt,VAICUON,,HAPSAN585099TRTR,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUSAN595085080778TRTR,"Vải cuộn PP, trắng trong, dệt lồng PE, K59.5cm (+/-0.5), TL: PP-77.8g/m + HDPE-22.2g/m = 100g/m (TL vải: 65.4gsm)",KCU001,M,287,KG,2960,0,0,15514,15414,CTY00001,,,,LSX11/24-061,Công đoạn dệt,VAICUON,,HAPSAN585099TRTR,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUSPL510100120086TRDU,"Vải cuộn PP, trắng đục, K51.0cm, MĐ: 10x11.5/12, 880D, 2.55mm, TL: 86g/m [3000m/cuộn].",KCU001,M,262.5,KG,3060,0,0,15514,15414,CTY00001,,,,LSX01/25-015,Công đoạn dệt,VAICUON,,THACUSPL510100120086TRDU,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",KCU001,M,444,KG,6000,0,0,15514,15414,CTY00001,,,,LSX12/24-062,Công đoạn dệt,VAICUON,,THADGTAU127080080078TRDU,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",KCU001,M,444,KG,6000,0,0,15514,15414,CTY00001,,,,LSX12/24-062,Công đoạn dệt,VAICUON,,THADGTAU127080080078TRDU,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",KCU001,M,445,KG,6030,0,0,15514,15414,CTY00001,,,,LSX12/24-062,Công đoạn dệt,VAICUON,,THADGTAU127080080078TRDU,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",KCU001,M,444,KG,6030,0,0,15514,15414,CTY00001,,,,LSX12/24-062,Công đoạn dệt,VAICUON,,THADGTAU127080080078TRDU,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",KCU001,M,445,KG,6014,0,0,15514,15414,CTY00001,,,,LSX12/24-062,Công đoạn dệt,VAICUON,,THADGTAU127080080078TRDU,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",KCU001,M,448.5,KG,6014,0,0,15514,15414,CTY00001,,,,LSX12/24-062,Công đoạn dệt,VAICUON,,THADGTAU127080080078TRDU,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",KCU001,M,455,KG,6027,0,0,15514,15414,CTY00001,,,,LSX12/24-062,Công đoạn dệt,VAICUON,,THADGTAU127080080078TRDU,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",KCU001,M,456,KG,6027,0,0,15514,15414,CTY00001,,,,LSX12/24-062,Công đoạn dệt,VAICUON,,THADGTAU127080080078TRDU,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",KCU001,M,454.5,KG,6050,0,0,15514,15414,CTY00001,,,,LSX12/24-062,Công đoạn dệt,VAICUON,,THADGTAU127080080078TRDU,,2155
TP,02/01/2025,TP01/25-002,Nhập báo cáo dệt ngày 02/01/2025,THACUTAU127080080078TRDU,"Vải manh cuộn PP, trắng đục, K127.0cm, MĐ: 8.0x8.0, TL: 78.0g/m (61.4gsm)./THACUTAU127080080078TRDU",KCU001,M,454,KG,6050,0,0,15514,15414,CTY00001,,,,LSX12/24-062,Công đoạn dệt,VAICUON,,THADGTAU127080080078TRDU,,2155
TP,02/01/2025,TP01/25-004,Nhập báo cáo khâu sợi X01 ngày 02/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,15,KG,15,0,0,1527,15412,CTY00001,,,,LSX12/24-077,Công đoạn tạo sợi,SOI,,01JBO-TU001-06-0001,,2154
TP,02/01/2025,TP01/25-004,Nhập báo cáo khâu sợi X01 ngày 02/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,3,KG,3,0,0,1527,15412,CTY00001,,,,LSX12/24-077,Công đoạn tạo sợi,SOI,,01JBO-TU001-06-0001,,2154
TP,02/01/2025,TP01/25-004,Nhập báo cáo khâu sợi X01 ngày 02/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,20,KG,20,0,0,1527,15412,CTY00001,,,,LSX12/24-069,Công đoạn tạo sợi,SOI,,TPH055090G108TDLU.XXX,,2154
TP,02/01/2025,TP01/25-004,Nhập báo cáo khâu sợi X01 ngày 02/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,8,KG,8,0,0,1527,15412,CTY00001,,,,LSX12/24-069,Công đoạn tạo sợi,SOI,,TPH055090G108TDLU.XXX,,2154
TP,02/01/2025,TP01/25-004,Nhập báo cáo khâu sợi X01 ngày 02/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,7,KG,7,0,0,1527,15412,CTY00001,,,,LSX12/24-082,Công đoạn tạo sợi,SOI,,0119109032000000,,2154
TP,02/01/2025,TP01/25-004,Nhập báo cáo khâu sợi X01 ngày 02/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,46,KG,46,0,0,1527,15412,CTY00001,,,,LSX12/24-077,Công đoạn tạo sợi,SOI,,01JBO-TU001-06-0001,,2154
TP,02/01/2025,TP01/25-004,Nhập báo cáo khâu sợi X01 ngày 02/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,20,KG,20,0,0,1527,15412,CTY00001,,,,LSX01/25-009,Công đoạn tạo sợi,SOI,,THADGTAU127080080078TRDU,,2154
TP,02/01/2025,TP01/25-004,Nhập báo cáo khâu sợi X01 ngày 02/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,5,KG,5,0,0,1527,15412,CTY00001,,,,LSX01/25-009,Công đoạn tạo sợi,SOI,,THADGTAU127080080078TRDU,,2154
TP,02/01/2025,TP01/25-004,Nhập báo cáo khâu sợi X01 ngày 02/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,275,KG,275,0,0,1527,15412,CTY00001,,,,LSX11/24-060,Công đoạn tạo sợi,SOI,,0102125065000000,,2154
TP,02/01/2025,TP01/25-004,Nhập báo cáo khâu sợi X01 ngày 02/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,185,KG,185,0,0,1527,15412,CTY00001,,,,LSX11/24-060,Công đoạn tạo sợi,SOI,,0102125065000000,,2154
TP,02/01/2025,TP01/25-004,Nhập báo cáo khâu sợi X01 ngày 02/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,48,KG,48,0,0,1527,15412,CTY00001,,,,LSX12/24-042,Công đoạn tạo sợi,SOI,,0102109030000000,,2154
TP,02/01/2025,TP01/25-004,Nhập báo cáo khâu sợi X01 ngày 02/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,61,KG,61,0,0,1527,15412,CTY00001,,,,LSX12/24-042,Công đoạn tạo sợi,SOI,,0102109030000000,,2154
TP,02/01/2025,TP01/25-004,Nhập báo cáo khâu sợi X01 ngày 02/01/2025,SOI-GL18-4,"Sợi PP, trắng đục, 960D, 2.91mm. [25TC] [No Recycled]",KSO001,KG,744.9,KG,744.9,0,0,15512,15412,CTY00001,,,,LSX12/24-064,Công đoạn tạo sợi,SOI,,HAPHAL057115TRDU,,2154
TP,02/01/2025,TP01/25-004,Nhập báo cáo khâu sợi X01 ngày 02/01/2025,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",KSO001,KG,2627.4,KG,2627.4,0,0,15512,15412,CTY00001,,,,LSX12/24-082,Công đoạn tạo sợi,SOI,,0119109032000000,,2154
TP,02/01/2025,TP01/25-004,Nhập báo cáo khâu sợi X01 ngày 02/01/2025,SOI-LU-01,"Sợi PP, trắng đục, 1000D, bản sợi 2.45mm(4kgf).",KSO001,KG,2032.2,KG,2032.2,0,0,15512,15412,CTY00001,,,,LSX12/24-069,Công đoạn tạo sợi,SOI,,TPH055090G108TDLU.XXX,,2154
TP,02/01/2025,TP01/25-004,Nhập báo cáo khâu sợi X01 ngày 02/01/2025,SOI-LU-01,"Sợi PP, trắng đục, 1000D, bản sợi 2.45mm(4kgf).",KSO001,KG,2316.5,KG,2316.5,0,0,15512,15412,CTY00001,,,,LSX12/24-069,Công đoạn tạo sợi,SOI,,TPH055090G108TDLU.XXX,,2154
TP,02/01/2025,TP01/25-004,Nhập báo cáo khâu sợi X01 ngày 02/01/2025,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",KSO001,KG,2001.9,KG,2001.9,0,0,15512,15412,CTY00001,,,,LSX12/24-042,Công đoạn tạo sợi,SOI,,0102109030000000,,2154
TP,02/01/2025,TP01/25-004,Nhập báo cáo khâu sợi X01 ngày 02/01/2025,SOI-MS01-4,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",KSO001,KG,2390,KG,2390,0,0,15512,15412,CTY00001,,,,LSX11/24-060,Công đoạn tạo sợi,SOI,,0102125065000000,,2154
TP,02/01/2025,TP01/25-004,Nhập báo cáo khâu sợi X01 ngày 02/01/2025,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",KSO001,KG,3138.3,KG,3138.3,0,0,15512,15412,CTY00001,,,,LSX01/25-009,Công đoạn tạo sợi,SOI,,THADGTAU127080080078TRDU,,2154
TP,02/01/2025,TP01/25-004,Nhập báo cáo khâu sợi X01 ngày 02/01/2025,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",KSO001,KG,676.04,KG,676.04,0,0,15512,15412,CTY00001,,,,LSX01/25-009,Công đoạn tạo sợi,SOI,,THADGTAU127080080078TRDU,,2154
TP,02/01/2025,TP01/25-004,Nhập báo cáo khâu sợi X01 ngày 02/01/2025,SOI-UNP6-3,"Sợi PP màu đen có UV, 830D, bản sợi 2.4mm [Hạt màu 0030K1]",KSO001,KG,151.76,KG,151.76,0,0,15512,15412,CTY00001,,,,LSX12/24-077,Công đoạn tạo sợi,SOI,,01JBO-TU001-06-0001,,2154
TP,02/01/2025,TP01/25-004,Nhập báo cáo khâu sợi X01 ngày 02/01/2025,SOI-UNP6-3,"Sợi PP màu đen có UV, 830D, bản sợi 2.4mm [Hạt màu 0030K1]",KSO001,KG,1831.94,KG,1831.94,0,0,15512,15412,CTY00001,,,,LSX12/24-077,Công đoạn tạo sợi,SOI,,01JBO-TU001-06-0001,,2154
TP,02/01/2025,TP01/25-004,Nhập báo cáo khâu sợi X01 ngày 02/01/2025,SOI-UNP6-3,"Sợi PP màu đen có UV, 830D, bản sợi 2.4mm [Hạt màu 0030K1]",KSO001,KG,2554.8,KG,2554.8,0,0,15512,15412,CTY00001,,,,LSX12/24-077,Công đoạn tạo sợi,SOI,,01JBO-TU001-06-0001,,2154
TP,02/01/2025,TP01/25-005,Nhập báo cáo SP khâu ó ngày 02/01/2025,SUI-TRANG,Sủi trắng,KNL001,KG,1920,KG,1920,0,0,1521,15411,CTY00001,,,,LSX01/25-011,"Công đoạn tái chế (ó, tạo hạt)",O,,SUI-TRANG,,2112A
PN,03/01/2025,PN01/25-002,THU HỒI NL HẤP.,THACUTAU057080080069TRDU,"Vải cuộn PP dệt lồng HDPE, trắng đục, K57.5cm, MĐ: 8.5x8.0, TL: 69.3(PP) + 22.9(PE) = 92.15g/m.",KCU001,M,2315.625,KG,24700,0,0,15514,15414,CTY00001,,,,LSX11/24-063,,,,,,2109B
TP,03/01/2025,TP01/25-006,Nhập báo cáo SP khâu ó ngày 03/01/2025,SUI-TRANG,Sủi trắng,KNL001,KG,2720,KG,2720,0,0,1521,15411,CTY00001,,,,LSX01/25-011,"Công đoạn tái chế (ó, tạo hạt)",O,,SUI-TRANG,,2112A
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,1,KG,1,0,0,1527,15412,CTY00001,,,,LSX01/25-015,Công đoạn tạo sợi,SOI,,THACUSPL510100120086TRDU,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,21,KG,21,0,0,1527,15412,CTY00001,,,,LSX12/24-077,Công đoạn tạo sợi,SOI,,01JBO-TU001-06-0001,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,2,KG,2,0,0,1527,15412,CTY00001,,,,LSX12/24-082,Công đoạn tạo sợi,SOI,,0119109032000000,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,14,KG,14,0,0,1527,15412,CTY00001,,,,LSX12/24-056,Công đoạn tạo sợi,SOI,,0102123050000000,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,18,KG,18,0,0,1527,15412,CTY00001,,,,LSX12/24-082,Công đoạn tạo sợi,SOI,,0119109032000000,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,38,KG,38,0,0,1527,15412,CTY00001,,,,LSX12/24-077,Công đoạn tạo sợi,SOI,,01JBO-TU001-06-0001,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,7,KG,7,0,0,1527,15412,CTY00001,,,,LSX12/24-042,Công đoạn tạo sợi,SOI,,0102109030000000,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,8,KG,8,0,0,1527,15412,CTY00001,,,,LSX11/24-060,Công đoạn tạo sợi,SOI,,0102125065000000,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,15,KG,15,0,0,1527,15412,CTY00001,,,,LSX11/24-060,Công đoạn tạo sợi,SOI,,0102125065000000,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,25,KG,25,0,0,1527,15412,CTY00001,,,,LSX12/24-047,Công đoạn tạo sợi,SOI,,0119132018001000,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,PHE-PHESOI,Phế thu hồi khâu kéo sợi,KPH001,KG,6,KG,6,0,0,1527,15412,CTY00001,,,,LSX12/24-042,Công đoạn tạo sợi,SOI,,0102109030000000,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",KSO001,KG,1207.9,KG,1207.9,0,0,15512,15412,CTY00001,,,,LSX12/24-082,Công đoạn tạo sợi,SOI,,0119109032000000,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",KSO001,KG,726.47,KG,726.47,0,0,15512,15412,CTY00001,,,,LSX12/24-082,Công đoạn tạo sợi,SOI,,0119109032000000,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,SOI-GL4-4,"Sợi PP, trắng đục, 760D, 2.60mm. [No recycle]",KSO001,KG,4085.04,KG,4085.04,0,0,15512,15412,CTY00001,,,,LSX01/25-018,Công đoạn tạo sợi,SOI,,0102109008000000,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,SOI-JB5-2,"Sợi PP, trắng UV, 950D, 2.20mm. [1.5UV MU001D + taical hanotech]",KSO001,KG,93.28,KG,93.28,0,0,15512,15412,CTY00001,,,,LSX12/24-047,Công đoạn tạo sợi,SOI,,0119132018001000,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,SOI-JB5-2,"Sợi PP, trắng UV, 950D, 2.20mm. [1.5UV MU001D + taical hanotech]",KSO001,KG,2170.42,KG,2170.42,0,0,15512,15412,CTY00001,,,,LSX01/25-022,Công đoạn tạo sợi,SOI,,MANH177119G592TDUNP.AGR,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",KSO001,KG,2739.2,KG,2739.2,0,0,15512,15412,CTY00001,,,,LSX12/24-042,Công đoạn tạo sợi,SOI,,0102109030000000,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",KSO001,KG,60.89,KG,60.89,0,0,15512,15412,CTY00001,,,,LSX12/24-042,Công đoạn tạo sợi,SOI,,0102109030000000,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",KSO001,KG,3125.66,KG,3125.66,0,0,15512,15412,CTY00001,,,,LSX01/25-007,Công đoạn tạo sợi,SOI,,0102109030000000,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,SOI-MS01-4,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",KSO001,KG,2727.3,KG,2727.3,0,0,15512,15412,CTY00001,,,,LSX11/24-060,Công đoạn tạo sợi,SOI,,0102125065000000,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,SOI-MS01-4,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",KSO001,KG,1531,KG,1531,0,0,15512,15412,CTY00001,,,,LSX11/24-060,Công đoạn tạo sợi,SOI,,0102125065000000,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,SOI-PR42MI-01,"Sợi PP, xanh dương 2195C, 670D, 2.50mm. [EMH77197+20.5%Sủi xanh dương+MF4X]",KSO001,KG,1021.7,KG,1021.7,0,0,15512,15412,CTY00001,,,,LSX12/24-056,Công đoạn tạo sợi,SOI,,0102123050000000,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,SOI-PR42MI-01,"Sợi PP, xanh dương 2195C, 670D, 2.50mm. [EMH77197+20.5%Sủi xanh dương+MF4X]",KSO001,KG,121,KG,121,0,0,15512,15412,CTY00001,,,,LSX12/24-056,Công đoạn tạo sợi,SOI,,0102123050000000,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,SOI-SP31-1,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",KSO001,KG,799.93,KG,799.93,0,0,15512,15412,CTY00001,,,,LSX01/25-015,Công đoạn tạo sợi,SOI,,THACUSPL510100120086TRDU,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,SOI-SP31-1,"Sợi PP màu trắng đục, 880D, 2.55mm [Dùng MV8C]",KSO001,KG,1632.47,KG,1632.47,0,0,15512,15412,CTY00001,,,,LSX01/25-028,Công đoạn tạo sợi,SOI,,0102125009000000,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,SOI-UNP6-3,"Sợi PP màu đen có UV, 830D, bản sợi 2.4mm [Hạt màu 0030K1]",KSO001,KG,2390.1,KG,2390.1,0,0,15512,15412,CTY00001,,,,LSX12/24-077,Công đoạn tạo sợi,SOI,,01JBO-TU001-06-0001,,2154
TP,03/01/2025,TP01/25-007,Nhập báo cáo khâu sợi X01 ngày 03/01/2025,SOI-UNP6-3,"Sợi PP màu đen có UV, 830D, bản sợi 2.4mm [Hạt màu 0030K1]",KSO001,KG,945.6,KG,945.6,0,0,15512,15412,CTY00001,,,,LSX12/24-077,Công đoạn tạo sợi,SOI,,01JBO-TU001-06-0001,,2154
D2,04/01/2025,OE01/25-0001,ĐƠN HÀNG GIA CÔNG TRÁNG NGOÀI SO2411-0040 (BỔ SUNG),HAT-PPM9600,Hạt nhựa PP M9600,KQC002,KG,271,KG,271,0,0,1521,1521,NCC010022,,,PO01/25-005,,,,,,,2251
D2,04/01/2025,OE01/25-0001,ĐƠN HÀNG GIA CÔNG TRÁNG NGOÀI SO2411-0040 (BỔ SUNG),HAT-TACCA,Hạt Taical tráng Châu Âu 1005.,KQC002,KG,68,KG,68,0,0,1521,1521,NCC010022,,,PO01/25-005,,,,,,,2251
D2,04/01/2025,OE01/25-0002,ĐƠN HÀNG GIA CÔNG TRÁNG NGOÀI SO2411-0040 (BỔ SUNG),THACAHAW68010110093TRDU,"Cuộn PP, trắng đục, K68cm, MĐ: 10x11, TL: 93.3g/m. [30TC]",KQC002,M,304.5,KG,3200,0,0,15514,15514,NCC010022,,,PO01/25-005,,,,,,,2251
D2,04/01/2025,OE01/25-0002,ĐƠN HÀNG GIA CÔNG TRÁNG NGOÀI SO2411-0040 (BỔ SUNG),THACAHAW810100110111TRDU,"Cuộn PP, trắng đục, K81cm, MĐ: 10x11, TL: 111.1g/m.",KQC002,M,158.5,KG,1482,0,0,15514,15514,NCC010022,,,PO01/25-005,,,,,,,2251
D2,04/01/2025,OE01/25-0002,ĐƠN HÀNG GIA CÔNG TRÁNG NGOÀI SO2411-0040 (BỔ SUNG),THACAHAW840100110115TRDU,"Cuộn PP, trắng đục, K84cm, MĐ: 10x11, TL: 115.3g/m.",KQC002,M,368,KG,3200,0,0,15514,15514,NCC010022,,,PO01/25-005,,,,,,,2251
D3,04/01/2025,D101/25-0050,"ĐƠN HÀNG GIA CÔNG TRÁNG NGOÀI SO2411-0040 (BỔ SUNG), XE 54Y-8359",HAT-PPM9600,Hạt nhựa PP M9600,KQC002,KG,271,KG,271,0,0,1521,1521,NCC010022,,,PO01/25-005,,,,,,,2252
D3,04/01/2025,D101/25-0050,"ĐƠN HÀNG GIA CÔNG TRÁNG NGOÀI SO2411-0040 (BỔ SUNG), XE 54Y-8359",HAT-TACCA,Hạt Taical tráng Châu Âu 1005.,KQC002,KG,68,KG,68,0,0,1521,1521,NCC010022,,,PO01/25-005,,,,,,,2252
D3,04/01/2025,D101/25-0050,"ĐƠN HÀNG GIA CÔNG TRÁNG NGOÀI SO2411-0040 (BỔ SUNG), XE 54Y-8359",THACAHAW68010110093TRDU,"Cuộn PP, trắng đục, K68cm, MĐ: 10x11, TL: 93.3g/m. [30TC]",KQC002,M,304.5,KG,3200,0,0,15514,15514,NCC010022,,,PO01/25-005,,,,,,,2252
D3,04/01/2025,D101/25-0050,"ĐƠN HÀNG GIA CÔNG TRÁNG NGOÀI SO2411-0040 (BỔ SUNG), XE 54Y-8359",THACAHAW810100110111TRDU,"Cuộn PP, trắng đục, K81cm, MĐ: 10x11, TL: 111.1g/m.",KQC002,M,158.5,KG,1482,0,0,15514,15514,NCC010022,,,PO01/25-005,,,,,,,2252
D3,04/01/2025,D101/25-0050,"ĐƠN HÀNG GIA CÔNG TRÁNG NGOÀI SO2411-0040 (BỔ SUNG), XE 54Y-8359",THACAHAW840100110115TRDU,"Cuộn PP, trắng đục, K84cm, MĐ: 10x11, TL: 115.3g/m.",KQC002,M,368,KG,3200,0,0,15514,15514,NCC010022,,,PO01/25-005,,,,,,,2252
