Chứng từ,Ngày tạo,Số chứng từ,Diễn giải,Vật tư,Tên vật tư,Kho,Đơn vị tính (1),SL 1,Đơn vị tính (2),SL 2,Giá,Tiền vốn,Tk Nợ,Tk Có,Đối tượng,Nhân viên,Phân xưởng,Bộ phận,Đơn hàng/Hợp đồng bán,Lệnh sản xuất,Công việc,Công đoạn,Trung tâm chi phí,Sản phẩm,Mã vụ việc,Mã giao dịch
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",KSO001,KG,193.09,KG,193.09,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0041,LSX12/24-058,Công đoạn dệt,VAICUON,,0102107006000000,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",KSO001,KG,544.49,KG,544.49,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0041,LSX12/24-058,Công đoạn dệt,VAICUON,,0102107006000000,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",KSO001,KG,96.5,KG,96.5,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0037,LSX11/24-056,Công đoạn dệt,VAICUON,,0102107008000000,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",KSO001,KG,351.83,KG,351.83,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0037,LSX11/24-056,Công đoạn dệt,VAICUON,,0102107006000000,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-GL18-4,"Sợi PP, trắng đục, 960D, 2.91mm. [25TC] [No Recycled]",KSO001,KG,116.42,KG,116.42,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2410-0027,LSX10/24-057,Công đoạn dệt,VAICUON,,THACUHAL595085080081TRDU,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-GL18-4,"Sợi PP, trắng đục, 960D, 2.91mm. [25TC] [No Recycled]",KSO001,KG,355.77,KG,355.77,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2410-0027,LSX10/24-057,Công đoạn dệt,VAICUON,,THACUHAL595085080081TRDU,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-HL33,"Sợi PP, màu trắng đục, 910D, 2.45mm.",KSO001,KG,203.39,KG,203.39,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0005,LSX12/24-043,Công đoạn dệt,VAICUON,,THADGHAL585010010097TRDU,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-HL33,"Sợi PP, màu trắng đục, 910D, 2.45mm.",KSO001,KG,163.5,KG,163.5,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0005,LSX12/24-043,Công đoạn dệt,VAICUON,,THADGHAL585010010097TRDU,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-IT3,"Sợi PP, màu trắng tẩy, 730D, 2.80mm, 2.1kgF, 18%.",KSO001,KG,544.1,KG,544.1,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2409-0055,LSX11/24-058,Công đoạn dệt,VAICUON,,THACAINT750100100099TRTA,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-JB5-2,"Sợi PP, trắng UV, 950D, 2.20mm. [1.5UV MU001D + taical hanotech]",KSO001,KG,164.74,KG,164.74,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0017,LSX11/24-031,Công đoạn dệt,VAICUON,,THACAUNP170120122521TRDU,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-JB5-2,"Sợi PP, trắng UV, 950D, 2.20mm. [1.5UV MU001D + taical hanotech]",KSO001,KG,164.74,KG,164.74,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0017,LSX11/24-031,Công đoạn dệt,VAICUON,,THACAUNP170120122521TRDU,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-JB5-2,"Sợi PP, trắng UV, 950D, 2.20mm. [1.5UV MU001D + taical hanotech]",KSO001,KG,51.6,KG,51.6,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0017,LSX11/24-031,Công đoạn dệt,VAICUON,,THACAUNP170120122521TRDU,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-JB56,"Sợi PP, trắng UV, 1800D, 5.0mm.",KSO001,KG,613.78,KG,613.78,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0017,LSX11/24-027,Công đoạn dệt,VAICUON,,THACAUNP175120122536TRDU,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-JB56,"Sợi PP, trắng UV, 1800D, 5.0mm.",KSO001,KG,282.8,KG,282.8,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0017,LSX11/24-027,Công đoạn dệt,VAICUON,,THACAUNP175120122536TRDU,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-KC15,"Sợi PP, trắng tẩy, 1140D, 2.35mm. [Không sủi, dùng hạt tẩy OP10]",KSO001,KG,255.71,KG,255.71,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0016,LSX12/24-063,Công đoạn dệt,VAICUON,,THACAKCP600102102128TRTA,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-KC15,"Sợi PP, trắng tẩy, 1140D, 2.35mm. [Không sủi, dùng hạt tẩy OP10]",KSO001,KG,252.02,KG,252.02,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0016,LSX12/24-063,Công đoạn dệt,VAICUON,,THACAKCP600102102128TRTA,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-KC15,"Sợi PP, trắng tẩy, 1140D, 2.35mm. [Không sủi, dùng hạt tẩy OP10]",KSO001,KG,1022.12,KG,1022.12,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0016,LSX12/24-063,Công đoạn dệt,VAICUON,,THACAKCP600102102128TRTA,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-KC15,"Sợi PP, trắng tẩy, 1140D, 2.35mm. [Không sủi, dùng hạt tẩy OP10]",KSO001,KG,850.92,KG,850.92,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0016,LSX12/24-063,Công đoạn dệt,VAICUON,,THACAKCP600102102128TRTA,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-LU-01,"Sợi PP, trắng đục, 1000D, bản sợi 2.45mm(4kgf).",KSO001,KG,899.01,KG,899.01,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0067,LSX12/24-023,Công đoạn dệt,VAICUON,,THACALUI055105105104TRDU,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-LU-01,"Sợi PP, trắng đục, 1000D, bản sợi 2.45mm(4kgf).",KSO001,KG,198.65,KG,198.65,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0025,LSX12/24-061,Công đoạn dệt,VAICUON,,THACALUI055105125114TRDU,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-LU-01,"Sợi PP, trắng đục, 1000D, bản sợi 2.45mm(4kgf).",KSO001,KG,37.7,KG,37.7,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0033,LSX12/24-069,Công đoạn dệt,VAICUON,,THACALUI055105125114TRDU,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",KSO001,KG,378.48,KG,378.48,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0011,LSX12/24-042,Công đoạn dệt,VAICUON,,THACUHAL595085080778TRTR,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",KSO001,KG,378.48,KG,378.48,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0011,LSX12/24-042,Công đoạn dệt,VAICUON,,THACUHAL595085080778TRTR,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",KSO001,KG,89.88,KG,89.88,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0011,LSX12/24-042,Công đoạn dệt,VAICUON,,THACUHAL595085080778TRTR,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",KSO001,KG,85.68,KG,85.68,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0011,LSX12/24-042,Công đoạn dệt,VAICUON,,THACUHAL595085080778TRTR,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",KSO001,KG,56.56,KG,56.56,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0011,LSX12/24-042,Công đoạn dệt,VAICUON,,THACUHAL595085080778TRTR,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-MA3-1,"Sợi PP, 880D, 2.91mm, trắng trong. [012Talc] [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",KSO001,KG,271.12,KG,271.12,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0011,LSX12/24-042,Công đoạn dệt,VAICUON,,THACUHAL595085080778TRTR,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",KSO001,KG,182.6,KG,182.6,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2410-0059,LSX11/24-061,Công đoạn dệt,VAICUON,,THACUSAN595085080778TRTR,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",KSO001,KG,358,KG,358,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2410-0059,LSX11/24-061,Công đoạn dệt,VAICUON,,THACUSAN595085080778TRTR,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-MA4,"Sợi PP, 850D, 2.91mm, trắng trong. [Cảnh báo: Không sử dụng sợi đồng cấp cho sợi này]",KSO001,KG,251.28,KG,251.28,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2410-0059,LSX11/24-061,Công đoạn dệt,VAICUON,,THACUSAN595085080778TRTR,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-MK12-4,"Sợi PP, trắng tẩy, 950D, 2.5mm. (Dùng hạt tẩy OP10 - Đại Á)",KSO001,KG,535,KG,535,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2410-0009,LSX11/24-025,Công đoạn dệt,VAICUON,,THACAINT600105110111TRTA,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-MS01-2,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C+Sủi]",KSO001,KG,1107.9,KG,1107.9,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2410-0016,LSX12/24-086,Công đoạn dệt,VAICUON,,THACAMFM660110120110TRDU,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-PR42,"Sợi PP, xanh dương 2195C, 700D, 2.50mm. [5.8% Talc, 2.3% xanh dương EMH77197]",KSO001,KG,58.43,KG,58.43,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2408-0034,LSX09/24-049,Công đoạn dệt,VAICUON,,THACUPER200100130150XD00,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-PR42,"Sợi PP, xanh dương 2195C, 700D, 2.50mm. [5.8% Talc, 2.3% xanh dương EMH77197]",KSO001,KG,638.39,KG,638.39,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2408-0034,LSX09/24-049,Công đoạn dệt,VAICUON,,THACUPER200100130150XD00,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-PR42,"Sợi PP, xanh dương 2195C, 700D, 2.50mm. [5.8% Talc, 2.3% xanh dương EMH77197]",KSO001,KG,729.82,KG,729.82,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2408-0034,LSX09/24-049,Công đoạn dệt,VAICUON,,THACUPER200100130150XD00,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-PRBX-01,"Sợi PP, xanh dương 2195C, 760D, 2.50mm. [EMH77197]",KSO001,KG,344.59,KG,344.59,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2408-0034,LSX09/24-049,Công đoạn dệt,VAICUON,,THACUPER400100130340XD00,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-PRBX-01,"Sợi PP, xanh dương 2195C, 760D, 2.50mm. [EMH77197]",KSO001,KG,37.54,KG,37.54,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2408-0034,LSX09/24-049,Công đoạn dệt,VAICUON,,THACUPER400100130340XD00,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-PRE1,"Sợi PP, trắng đục, 820D, 2.55mm.",KSO001,KG,0.31,KG,0.31,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0004,LSX12/24-018,Công đoạn dệt,VAICUON,,0102125051000000,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-PRE1,"Sợi PP, trắng đục, 820D, 2.55mm.",KSO001,KG,121.12,KG,121.12,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0004,LSX12/24-018,Công đoạn dệt,VAICUON,,0102125051000000,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-PRE1,"Sợi PP, trắng đục, 820D, 2.55mm.",KSO001,KG,406.62,KG,406.62,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0004,LSX12/24-018,Công đoạn dệt,VAICUON,,0102125051000000,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-PRE1,"Sợi PP, trắng đục, 820D, 2.55mm.",KSO001,KG,57.22,KG,57.22,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0004,LSX12/24-018,Công đoạn dệt,VAICUON,,0102125051000000,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-PRE1,"Sợi PP, trắng đục, 820D, 2.55mm.",KSO001,KG,77.72,KG,77.72,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2412-0004,LSX12/24-018,Công đoạn dệt,VAICUON,,0102125051000000,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",KSO001,KG,588.15,KG,588.15,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2406-0041,LSX12/24-070,Công đoạn dệt,VAICUON,,0102129003000000,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-SMY2,"Sợi PP denier 950D , bản chỉ 3.33mm (khách hàng San Miguel )",KSO001,KG,480.75,KG,480.75,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2406-0041,LSX12/24-070,Công đoạn dệt,VAICUON,,0102129003000000,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-SW5,"Sợi PP, trắng đục, 810D, 2.55mm. [Non-Recycled]",KSO001,KG,307.5,KG,307.5,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2409-0033,LSX10/24-049,Công đoạn dệt,VAICUON,,0102125017000000,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-SW5,"Sợi PP, trắng đục, 810D, 2.55mm. [Non-Recycled]",KSO001,KG,421.31,KG,421.31,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2409-0033,LSX10/24-049,Công đoạn dệt,VAICUON,,0102125017000000,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-SW5,"Sợi PP, trắng đục, 810D, 2.55mm. [Non-Recycled]",KSO001,KG,278.1,KG,278.1,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2409-0033,LSX10/24-049,Công đoạn dệt,VAICUON,,0102125017000000,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-SW5,"Sợi PP, trắng đục, 810D, 2.55mm. [Non-Recycled]",KSO001,KG,216.53,KG,216.53,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2409-0033,LSX10/24-049,Công đoạn dệt,VAICUON,,0102125017000000,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-SW5,"Sợi PP, trắng đục, 810D, 2.55mm. [Non-Recycled]",KSO001,KG,147.13,KG,147.13,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2409-0033,LSX10/24-049,Công đoạn dệt,VAICUON,,0102125017000000,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-SW5,"Sợi PP, trắng đục, 810D, 2.55mm. [Non-Recycled]",KSO001,KG,126.53,KG,126.53,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2409-0033,LSX10/24-049,Công đoạn dệt,VAICUON,,0102125017000000,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-SW5,"Sợi PP, trắng đục, 810D, 2.55mm. [Non-Recycled]",KSO001,KG,186.53,KG,186.53,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2409-0033,LSX10/24-049,Công đoạn dệt,VAICUON,,0102125017000000,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",KSO001,KG,2537.85,KG,2537.85,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2410-0046,LSX12/24-032,Công đoạn dệt,VAICUON,,THACUTAU127080080078TRDU,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",KSO001,KG,421.89,KG,421.89,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2410-0046,LSX12/24-032,Công đoạn dệt,VAICUON,,THACUTAU127080080078TRDU,,2213
PX,02/01/2025,PX01/25-0036,XUẤT KHO NGÀY 02/01/2025,SOI-TP14-1,"Sợi PP, màu trắng đục, 820D, 3.0mm.",KSO001,KG,394.59,KG,394.59,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2410-0046,LSX12/24-032,Công đoạn dệt,VAICUON,,THACUTAU127080080078TRDU,,2213
XK,02/01/2025,0000001,"Xuất kho bán hàng ngày 31.12.2024., INV: 001",0102109008000000,"Vải cuộn PP, trắng đục, K58.5cm, MĐ: 10.0x10.0, dệt xếp, TL: 82.0g/m./THACUHAL585100100082TRDU",,M,6931.5,KG,85680,0,0,6322,15514,KH020008,,,,SO2411-0028,,,,,,,2301
XK,02/01/2025,0000001,"Xuất kho bán hàng ngày 31.12.2024., INV: 001",0102109030000000,"Vải cuộn PP, hấp PE bên trong, trắng trong, K58.5cm, TL: 100g/m. [850D, 8.0x8.0, 20micron]/HAPHAL585100TRTR",,M,6552.5,KG,67730,0,0,6322,15514,KH020008,,,,SO2411-0011,,,,,,,2301
XK,02/01/2025,0000001,"Xuất kho bán hàng ngày 31.12.2024., INV: 001",0119109032000000,"Vải cuộn PP, trắng đục, K56.0cm, MĐ: 10.0x10.0, TL: 78.0g/m. [810D]/THACUHAL560100100078TRDU",,M,11060,KG,142485,0,0,6322,15514,KH020008,,,,SO2411-0038,,,,,,,2301
