Chứng từ,Ngày tạo,Số chứng từ,Diễn giải,Vật tư,Tên vật tư,Kho,Đơn vị tính (1),SL 1,Đơn vị tính (2),SL 2,Giá,Tiền vốn,Tk Nợ,Tk Có,Đối tượng,Nhân viên,Phân xưởng,Bộ phận,Đơn hàng/Hợp đồng bán,Lệnh sản xuất,Công việc,Công đoạn,Trung tâm chi phí,Sản phẩm,Mã vụ việc,Mã giao dịch
XK,02/01/2025,0000001,"Xuất kho bán hàng ngày 31.12.2024., INV: 001",THADGHAL585010010097TRDU,"Vải cuộn PP, trắng đục, K58.5cm, MĐ: 10.0x10.0, dệt caro, TL: 97.0g/m (3000m/cuộn). Bọc cuộn bằng vải áo có tráng, nút bịt nhựa 2 đầu ống.",,M,861.5,KG,9180,0,0,6322,15514,KH020008,,,,SO2412-0005,,,,,,,2301
HD,03/01/2025,NB-002,Xuất kho bán hàng ngày 03.01.2025_số lượng: 2.251kg*30.000đ/kg=67.530.000 đồng,THACAKCP600102102128TRTA,"Cuộn PP, trắng tẩy, K60.0cm(+/-0.5), MĐ: 10.25x10.25, TL: 126.5g/m(cũ 128g/m). [2500(m/cuộn]",,M,2251,KG,17443,0,0,,,NCC010055,,,,,,,,,,,2301
LR,03/01/2025,LR01/25-0002,Chuyển NL đồng caaos xuất cho SX,HAT-TACKS-1001,Hạt Taical EFPP1001 trắng sáng,KNL001,Kg,602.04,Kg,602.04,0,0,15512,1521,CTY00001,,,,,,,,,,,2270
LR,03/01/2025,LR01/25-0003,Chuyển NL đồng caaos xuất cho SX,PHE-PHECAT,Phế thu hồi khâu cắt.,KPH001,CAI,5100,KG,51000,0,0,15512,1527,CTY00001,,,,,,,,,,,2270
LR,03/01/2025,LR01/25-0005,CM SỢI ĐỒNG CẤP,SOI-MS01-4,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",KSO001,KG,2759.1,KG,0,0,0,15512,15512,CTY00001,,,,,,,,,,,2270
LR,03/01/2025,LR01/25-0006,CM SỢI ĐỒNG CẤP,SOI-MS01-4,"Sợi PP 820D bản chỉ 2.5 mm, trắng đục [Dùng MV8C]",KSO001,KG,398.3,KG,398.3,0,0,15512,15512,CTY00001,,,,,,,,,,,2270
LR,03/01/2025,LR01/25-0007,Cm sợi tạm,SOI-PR42MI-01,"Sợi PP, xanh dương 2195C, 670D, 2.50mm. [EMH77197+20.5%Sủi xanh dương+MF4X]",KSO001,KG,121,KG,121,0,0,15512,15512,CTY00001,,,,,,,,,,,2270
P1,03/01/2025,SIM01/25-003,"Xuất kho bán hàng ngày 03/01/2025, 30.000đ * 2251kg = 67.530.000đ",THACAKCP600102102128TRTA,"Cuộn PP, trắng tẩy, K60.0cm(+/-0.5), MĐ: 10.25x10.25, TL: 126.5g/m(cũ 128g/m). [2500(m/cuộn]",KKD001,M,2251,KG,17443,0,0,6322,15517,NCC010055,002156,,,,,,,,,,2242
P1,03/01/2025,SIM01/25-004,XK bán hàng ngày 03/01/2025; Số Cont 40': MSDU7169878; Số Seal: FX34976143; INV: 02,0102125012000000,"Vải cuộn PP, trắng đục, K56.0cm(+1/-0.5), MĐ: 10.0x9.0, TL: 78g/m (+1/-2). [3500m/cuộn]/THACUSAN560100009078TRDU",KKD001,M,7507.4,KG,96022,0,0,6322,15517,KH020016,002519,,,SO2411-0034,,,,,,,2242
P1,03/01/2025,SIM01/25-004,XK bán hàng ngày 03/01/2025; Số Cont 40': MSDU7169878; Số Seal: FX34976143; INV: 02,0102125017000000,"Vải cuộn PP, trắng đục, K58.5cm(+1/-0.5), MĐ: 10.0x9.0, TL: 81g/m(+/-2). [3500 m/cuộn]/THACUSAN585100009081TRDU",KKD001,M,3472,KG,42420,0,0,6322,15517,KH020016,002519,,,SO2411-0065,,,,,,,2242
P1,03/01/2025,SIM01/25-004,XK bán hàng ngày 03/01/2025; Số Cont 40': MSDU7169878; Số Seal: FX34976143; INV: 02,0102125051000000,"Vải cuộn PP, trắng đục, K73.5cm (+1/-0.5), MĐ: 10.0x11.0, TL: 118g/m (+/-2). [3000m/cuộn]/THACUSAN735100110118TRDU",KKD001,M,1748,KG,15140,0,0,6322,15517,KH020016,002519,,,SO2412-0027,,,,,,,2242
P1,03/01/2025,SIM01/25-004,XK bán hàng ngày 03/01/2025; Số Cont 40': MSDU7169878; Số Seal: FX34976143; INV: 02,0102125059000000,"Vải cuộn PP, trắng đục, K71cm (+1.5/-0), MĐ: 11.0x12.0, TL: 116.0g/m (+/-2.0). [2500m/cuộn] [Hooking]/THACUSAN710110120116TRDU",KKD001,M,3257,KG,28000,0,0,6322,15517,KH020016,002519,,,SO2412-0015,,,,,,,2242
P1,03/01/2025,SIM01/25-004,XK bán hàng ngày 03/01/2025; Số Cont 40': MSDU7169878; Số Seal: FX34976143; INV: 02,0102125064000000,"Vải cuộn PP, trắng đục, K58.5cm, MĐ: 11.0x11.0, TL: 96g/m. [Hooking]/THACUSAN585110110096TRDU [Kiểm soát trung bình 95 - 97.5g/m]",KKD001,M,3485,KG,36360,0,0,6322,15517,KH020016,002519,,,SO2411-0035,,,,,,,2242
P1,03/01/2025,SIM01/25-004,XK bán hàng ngày 03/01/2025; Số Cont 40': MSDU7169878; Số Seal: FX34976143; INV: 02,HAPSAN585099TRTR,"Vải cuộn PP, tráng hấp PE, trắng trong, K58.5cm, MĐ: 8.0x8.0, TL: 99.5g/m. [3000m/cuộn] [910D, 8x8]",KKD001,M,4292,KG,44418,0,0,6322,15517,KH020016,002519,,,SO2410-0059,,,,,,,2242
P1,03/01/2025,SIM01/25-004,XK bán hàng ngày 03/01/2025; Số Cont 40': MSDU7169878; Số Seal: FX34976143; INV: 02,THACUSPL510100120086TRDU,"Vải cuộn PP, trắng đục, K51.0cm, MĐ: 10x11.5/12, 880D, 2.55mm, TL: 86g/m [3000m/cuộn].",KKD001,M,262.5,KG,3060,0,0,6322,15517,KH020016,002519,,,SO2412-0050,,,,,,,2242
P1,03/01/2025,SIM01/25-004,XK bán hàng ngày 03/01/2025; Số Cont 40': MSDU7169878; Số Seal: FX34976143; INV: 02,THADGSAN560080080095TRTR,"[Đóng gói] Vải cuộn PP, tráng hấp PE, trắng trong, K56.0cm, MĐ: 8.0x8.0, TL: 95.0g/m. [3000m/cuộn]",KKD001,M,1395.5,KG,14997,0,0,6322,15517,KH020016,002519,,,SO2410-0060,,,,,,,2242
P1,03/01/2025,SIM01/25-005,XK bán hàng ngày 03/01/2025; Số Cont 20': TEMU0136836; Số Seal: 28396724; INV: 03,TPH060092G70TDCHN,"Bao TP-PP, trắng đục, không in, K60.0x92.0, TL: 70.0g/cái. [Tép 100 cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, bao nhận diện bên ngoài, bắn đai 4 ngang x 1 dọc]",KKD001,CAI,138.1,KG,2000,0,0,6321,15517,KH020003,002519,,,SO2411-0064,,,,,,,2240
P1,03/01/2025,SIM01/25-005,XK bán hàng ngày 03/01/2025; Số Cont 20': TEMU0136836; Số Seal: 28396724; INV: 03,TPH060092G70TDCHN.HRNL,"Bao TP-PP, trắng đục, K60.0x92.0PB, TL: 70.0g/cái, MK: HARINILLA INGRE - 25KG (2+0). [Tép 100 cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, bao nhận diện bên ngoài, bắn đai 4 ngang x 1 dọc]",KKD001,CAI,1028.6,KG,14700,0,0,6321,15517,KH020003,002519,,,SO2411-0064,,,,,,,2240
P1,03/01/2025,SIM01/25-005,XK bán hàng ngày 03/01/2025; Số Cont 20': TEMU0136836; Số Seal: 28396724; INV: 03,TPH060092G70TDCHN.RPCS,"Bao TP-PP, trắng đục, K60.0x92.0PB, TL: 70.0g/cái, MK: REPROCESO (1+0). [Tép 100 cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, bao nhận diện bên ngoài, bắn đai 4 ngang x 1 dọc]",KKD001,CAI,210.3,KG,3000,0,0,6321,15517,KH020003,002519,,,SO2411-0064,,,,,,,2240
P1,03/01/2025,SIM01/25-005,XK bán hàng ngày 03/01/2025; Số Cont 20': TEMU0136836; Số Seal: 28396724; INV: 03,TPH060092G74TD.CHN.HRNL,"Bao valve, trắng đục, K60.0x92.0PB, valve 16.0cm, TL: 74.0g/cái, MK: HARINILLA CISNE- 25KG (2+0). [Tép 100 cái trải thẳng, kiện 5 tép trở đầu, bọc vải áo dệt xếp, bao nhận diện bên ngoài, bắn đai 4 ngang x 1 dọc]",KKD001,CAI,9992.4,KG,131500,0,0,6321,15517,KH020003,002519,,,SO2411-0064,,,,,,,2240
PX,03/01/2025,PX01/25-0005,XUẤT VẬT TƯ CHO KHÂU IN,0909400020000000,BAO TAY CAO SU ,KVT001,DOI,20,DOI,20,0,0,627315,1524,CTY00001,,Phân xưởng 8,,,,,,,,,2216C
PX,03/01/2025,PX01/25-0005,XUẤT VẬT TƯ CHO KHÂU IN,0909400030000000,BAO TAY LEN ,KVT001,Đôi,20,Đôi,20,0,0,627315,1524,CTY00001,,Phân xưởng 8,,,,,,,,,2216C
PX,03/01/2025,PX01/25-0006,XUẤT MỰC IN CHO KHÂU IN,MDM-DMC,Dung môi Chỉnh,KHC001,KG,24,KG,24,0,0,627215,1523,CTY00001,,Phân xưởng 8,,,,,,,,,2217C
PX,03/01/2025,PX01/25-0009,YÊU CẦU CHỈ C6,040010004000000,"Chỉ may cotton C6, màu trắng. [1600D, 6.0kgF, 16%]",KNL002,KG,137.74,KG,137.74,0,0,627215,1522,CTY00001,,Phân xưởng 8,,SO2412-0011,LSX12/24-067,Công đoạn cắt may tự động,BAOBT,,CMA060096TTKCP.XANH,,2217C
PX,03/01/2025,PX01/25-0011,Vật tư sửa chữa máy móc thiết bị sản xuất chung.,0902202860000000,Bóng đèn led tube 1.2m 18w DE Philips (điện 2 đầu),KVT001,CAI,88,CAI,88,0,0,627310,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216
PX,03/01/2025,PX01/25-0011,Vật tư sửa chữa máy móc thiết bị sản xuất chung.,0902202890000000,Bóng đèn led Philips TForce 40W - E27.,KVT001,CAI,164,CAI,164,0,0,627310,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216
PX,03/01/2025,PX01/25-0011,Vật tư sửa chữa máy móc thiết bị sản xuất chung.,0902208370000000,Dây điện mềm CADIVI VCM 1X0.75 màu xám,KVT001,CAI,200,CAI,200,0,0,627310,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216
PX,03/01/2025,PX01/25-0011,Vật tư sửa chữa máy móc thiết bị sản xuất chung.,0902211320000000,Dây điện Lion VVcm 4x1.5mm2.,KVT001,M,350,M,350,0,0,627310,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216
PX,03/01/2025,PX01/25-0011,Vật tư sửa chữa máy móc thiết bị sản xuất chung.,0903000080000000,Vít đầu dù đuôi cá 4x15mm,KVT001,BICH,4,BICH,4,0,0,627310,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216
PX,03/01/2025,PX01/25-0011,Vật tư sửa chữa máy móc thiết bị sản xuất chung.,0903000140000000,Vít bắn tôn đầu lục giác 5x25,KVT001,CAI,400,CAI,400,0,0,627310,1531,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216
PX,03/01/2025,PX01/25-0011,Vật tư sửa chữa máy móc thiết bị sản xuất chung.,0903900450000000,VAN NHỰA TAY GẠT PHI 60,KVT001,CAI,2,CAI,2,0,0,627310,1531,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216
PX,03/01/2025,PX01/25-0011,Vật tư sửa chữa máy móc thiết bị sản xuất chung.,0905500730000000,Sắt chữ U 50x100x5mm.,KVT001,CAY,2,CAY,2,0,0,627310,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216
PX,03/01/2025,PX01/25-0011,Vật tư sửa chữa máy móc thiết bị sản xuất chung.,0905501760000000,Sắt V60x6mm- dài 6000mm,KVT001,CAY,160,CAY,160,0,0,627310,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216
PX,03/01/2025,PX01/25-0011,Vật tư sửa chữa máy móc thiết bị sản xuất chung.,0906600580000000,Dây điện tròn mềm  2x1.0mm- VVcm - Lion,KVT001,M,1000,M,1000,0,0,627310,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216
PX,03/01/2025,PX01/25-0011,Vật tư sửa chữa máy móc thiết bị sản xuất chung.,0926300150000000,Đầu hiển thị số cân điện tử  Model: XK3190 -T7E,KVT001,CAI,2,CAI,2,0,0,627310,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216
PX,03/01/2025,PX01/25-0012,Vật tư sửa chữa MMTB phục vụ sản xuất phân xưởng Dệt.,0901200630000000,Bu lông lục giác trụ M4X10,KVT001,CAI,50,CAI,50,0,0,627314,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216B
PX,03/01/2025,PX01/25-0012,Vật tư sửa chữa MMTB phục vụ sản xuất phân xưởng Dệt.,0901300540000000,BU LONG M12X20 +tán+lông đền vênh+ lông đền la,KVT001,CAI,160,CAI,160,0,0,627314,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216B
PX,03/01/2025,PX01/25-0012,Vật tư sửa chữa MMTB phục vụ sản xuất phân xưởng Dệt.,0901301020000000,BU LONG M12X60 +tán+lông đền vênh+ lông đền la,KVT001,CAI,160,CAI,160,0,0,627314,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216B
PX,03/01/2025,PX01/25-0012,Vật tư sửa chữa MMTB phục vụ sản xuất phân xưởng Dệt.,0901301920000000,BU LONG M12X100 +tán+lông đền vênh+ lông đền la,KVT001,BO,160,BO,160,0,0,627314,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216B
PX,03/01/2025,PX01/25-0012,Vật tư sửa chữa MMTB phục vụ sản xuất phân xưởng Dệt.,0901900560000000,Bánh cao su phi 115x90mm ( theo bản vẽ ),KVT001,CAI,4,CAI,4,0,0,627314,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216B
PX,03/01/2025,PX01/25-0012,Vật tư sửa chữa MMTB phục vụ sản xuất phân xưởng Dệt.,0902200820000000,Khởi Động Từ Schneider LC1D32 M7.,KVT001,Cái,38,Cái,38,0,0,627314,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216B
PX,03/01/2025,PX01/25-0012,Vật tư sửa chữa MMTB phục vụ sản xuất phân xưởng Dệt.,0902209315000000,MCB-3P-10A-10KA- Schneider,KVT001,CAI,38,CAI,38,0,0,627314,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216B
PX,03/01/2025,PX01/25-0012,Vật tư sửa chữa MMTB phục vụ sản xuất phân xưởng Dệt.,0907100990000000,bát đỡ Motor hộp số  giảm tốc - 160x315x5mm ( gia công theo bản vẽ),KVT001,CAI,4,CAI,4,0,0,627314,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216B
PX,03/01/2025,PX01/25-0013,Vật tư sửa chữa MMTB phục vụ sản xuất phân xưởng BTP.,0901301160000000,bu long Lục giác âm M12X20,KVT001,CAI,30,CAI,30,0,0,627315,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216C
PX,03/01/2025,PX01/25-0013,Vật tư sửa chữa MMTB phục vụ sản xuất phân xưởng BTP.,0901301180000000,Bu long Lục giác âm M8X15,KVT001,CAI,50,CAI,50,0,0,627315,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216C
PX,03/01/2025,PX01/25-0013,Vật tư sửa chữa MMTB phục vụ sản xuất phân xưởng BTP.,0901301940000000,Bulong lục giác âm M10 x 15mm,KVT001,CON,50,CON,50,0,0,627315,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216C
PX,03/01/2025,PX01/25-0013,Vật tư sửa chữa MMTB phục vụ sản xuất phân xưởng BTP.,0920600450000000,DÂY BĂNG TẢI MÁY CẮT AUTO 50x4370mm( Cắt dán tại máy),KVT001,SOI,3,SOI,3,0,0,627315,1524,CTY00001,,Phòng kỹ thuật,,,,,,,,,2216C
PX,03/01/2025,PX01/25-0016,Yêu cầu chỉ may c6,040010004000000,"Chỉ may cotton C6, màu trắng. [1600D, 6.0kgF, 16%]",KNL002,KG,137.74,KG,137.74,0,0,62115,1522,CTY00001,,Phân xưởng 8,,SO2412-0011,LSX01/25-001,Công đoạn cắt may tự động,BAOBT,,CMA060096TTKCP.DO,,2215
PX,03/01/2025,PX01/25-0017,PX BTP: nhớt máy may,0700100030000000,nhớt 10,KHC001,LIT,60,LIT,60,0,0,627315,1523,CTY00001,,Phân xưởng 8,,,,,,,,,2216C
PX,03/01/2025,PX01/25-0018,XUAT CHI MUTI DET DAI,SOI-MULTI-800D,"Sợi PP filament 800D, trắng đục. [Loại tốt để dệt đai, không tưa], lực kéo đứt >=4.0KgF, độ giãn dài 25 +/- 5, kháng UV",KNL002,KG,34,KG,34,0,0,627316,15512,CTY00001,,Phân xưởng 2 (jumbo),,,,,,,,,2216D
PX,03/01/2025,PX01/25-0019,Xuất vật tư máy dệt 3/1/2024,0700100030000000,nhớt 10,KHC001,LIT,600,LIT,600,0,0,627314,1523,CTY00001,,Xưởng dệt,,,,,,,,,2216B
PX,03/01/2025,PX01/25-0019,Xuất vật tư máy dệt 3/1/2024,0901101440000000,Vòng bi NSK 6003-2RS1/C3.,KVT001,CAI,20,CAI,20,0,0,627314,1524,CTY00001,,Xưởng dệt,,,,,,,,,2216B
PX,03/01/2025,PX01/25-0019,Xuất vật tư máy dệt 3/1/2024,0902100360000000,DÂY CU ROA XPA 1957,KVT001,Cái,10,Cái,10,0,0,627314,1524,CTY00001,,Xưởng dệt,,,,,,,,,2216B
PX,03/01/2025,PX01/25-0019,Xuất vật tư máy dệt 3/1/2024,0902100640000000,Dây cu roa Optibelt C99,KVT001,SOI,5,SOI,5,0,0,627314,1524,CTY00001,,Xưởng dệt,,,,,,,,,2216B
PX,03/01/2025,PX01/25-0019,Xuất vật tư máy dệt 3/1/2024,0909700010000000,Vải lau,KVT001,Kg,100,Kg,100,0,0,627314,1524,CTY00001,,Xưởng dệt,,,,,,,,,2216B
PX,03/01/2025,PX01/25-0019,Xuất vật tư máy dệt 3/1/2024,5200111510000000,Vòng dệt Khổ 178.8 đường kính vòng 113.5 khoan lỗ 10li tay bắt vòng 6 lỗ.,KVT001,CAI,1,CAI,1,0,0,627314,1524,CTY00001,,Xưởng dệt,,,,,,,,,2216B
PX,03/01/2025,PX01/25-0020,XUẤT MUC IN CHO KHÂU IN,MDM-FL23,Vàng Chanh 23 FL,KHC001,KG,25,KG,25,0,0,627215,1523,CTY00001,,Phân xưởng 8,,,,,,,,,2217C
PX,03/01/2025,PX01/25-0021,XUẤT VẬT TƯ CHO KHÂU IN,0909700010000000,Vải lau,KVT001,Kg,50,Kg,50,0,0,627315,1524,CTY00001,,Phân xưởng 8,,,,,,,,,2216C
PX,03/01/2025,PX01/25-0022,Yêu cầu xuất vật tư px dệt ngày 03/01/2025,0909700010000000,Vải lau,KVT001,Kg,150,Kg,150,0,0,627314,1524,CTY00001,,Xưởng dệt,,,,,,,,,2216B
PX,03/01/2025,PX01/25-0022,Yêu cầu xuất vật tư px dệt ngày 03/01/2025,0917400020000000,Băng keo 2 mặt ( 5 cm loại dày),KVT001,CUON,24,CUON,24,0,0,627314,1524,CTY00001,,Xưởng dệt,,,,,,,,,2216B
PX,03/01/2025,PX01/25-0022,Yêu cầu xuất vật tư px dệt ngày 03/01/2025,0917400070000000,BĂNG KEO ĐỎ 2cm ,KVT001,Cuộn,60,Cuộn,60,0,0,627314,1524,CTY00001,,Xưởng dệt,,,,,,,,,2216B
PX,03/01/2025,PX01/25-0023,Yêu cầu nguyên cuộn ngày 03/02,THACAKCP600102102128TRTA,"Cuộn PP, trắng tẩy, K60.0cm(+/-0.5), MĐ: 10.25x10.25, TL: 126.5g/m(cũ 128g/m). [2500(m/cuộn]",KCU001,M,2497.44,KG,21364.33,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2412-0011,LSX01/25-001,Công đoạn in cuộn,BAOBT,,THAINKCP060100TT.DO,,2215
PX,03/01/2025,PX01/25-0024,Yêu cầu vải in cuộn 48 pasir ngày 02/01,THACAMFM485100120089TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 89g/m.",KCU001,M,1015.47,KG,11409.78,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2412-0036,LSX01/25-005,Công đoạn in cuộn,BAOBT,,THAINMFM485086TD.SPIII,,2215
