Chứng từ,Ngày tạo,Số chứng từ,Diễn giải,Vật tư,Tên vật tư,Kho,Đơn vị tính (1),SL 1,Đơn vị tính (2),SL 2,Giá,Tiền vốn,Tk Nợ,Tk Có,Đối tượng,Nhân viên,Phân xưởng,Bộ phận,Đơn hàng/Hợp đồng bán,Lệnh sản xuất,Công việc,Công đoạn,Trung tâm chi phí,Sản phẩm,Mã vụ việc,Mã giao dịch
PX,03/01/2025,PX01/25-0024,Yêu cầu vải in cuộn 48 pasir ngày 02/01,THACAMFM485100120915TRDU,"Cuộn PP, trắng đục, K48.5cm, MĐ: 10x12, TL: 91.5g/m.",KCU001,M,3492.62,KG,38170.75,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2412-0036,LSX01/25-005,Công đoạn in cuộn,BAOBT,,THAINMFM485089TD.PSNT,,2215
PX,03/01/2025,PX01/25-0025,Yêu cầu xuất nguyên liệu inter LSX01/25-008,THACAINT500105110092TRTA,"Cuộn PP, trắng tẩy, K50cm(+1/-0.5), MĐ: 10.5x11.0, TL: 92g/m(+/-3).",KCU001,M,369.25,KG,4013.6,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2412-0068,LSX01/25-008,Công đoạn cắt may tự động,BAOBT,,CMA050074G073TT.INT,,2215
PX,03/01/2025,PX01/25-0025,Yêu cầu xuất nguyên liệu inter LSX01/25-008,THACAINT500105110092TRTA,"Cuộn PP, trắng tẩy, K50cm(+1/-0.5), MĐ: 10.5x11.0, TL: 92g/m(+/-3).",KCU001,M,372.02,KG,4043.7,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2412-0068,LSX01/25-008,Công đoạn cắt may tự động,BAOBT,,CMA050074G073TT.INT,,2215
PX,03/01/2025,PX01/25-0025,Yêu cầu xuất nguyên liệu inter LSX01/25-008,THACAINT500105110092TRTA,"Cuộn PP, trắng tẩy, K50cm(+1/-0.5), MĐ: 10.5x11.0, TL: 92g/m(+/-3).",KCU001,M,386.38,KG,4199.73,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2412-0068,LSX01/25-008,Công đoạn cắt may tự động,BAOBT,,CMA050077G076TT.INT,,2215
PX,03/01/2025,PX01/25-0025,Yêu cầu xuất nguyên liệu inter LSX01/25-008,THACAINT600105110111TRTA,"Cuộn PP, trắng tẩy, K60cm(+1/-0.5), MĐ:10.5x11.0, TL: 111g/m(+/-3).",KCU001,M,204.98,KG,1846.69,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2412-0068,LSX01/25-008,Công đoạn cắt may tự động,BAOBT,,CMA060085G101TT.INT,,2215
PX,03/01/2025,PX01/25-0025,Yêu cầu xuất nguyên liệu inter LSX01/25-008,THACAINT600105110111TRTA,"Cuộn PP, trắng tẩy, K60cm(+1/-0.5), MĐ:10.5x11.0, TL: 111g/m(+/-3).",KCU001,M,102.49,KG,923.34,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2412-0068,LSX01/25-008,Công đoạn cắt may tự động,BAOBT,,CMA060085G101TT.INT,,2215
PX,03/01/2025,PX01/25-0025,Yêu cầu xuất nguyên liệu inter LSX01/25-008,THACAINT600105110111TRTA,"Cuộn PP, trắng tẩy, K60cm(+1/-0.5), MĐ:10.5x11.0, TL: 111g/m(+/-3).",KCU001,M,420.72,KG,3790.31,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2412-0068,LSX01/25-008,Công đoạn cắt may tự động,BAOBT,,CMA060088G104TT.INT,,2215
PX,03/01/2025,PX01/25-0025,Yêu cầu xuất nguyên liệu inter LSX01/25-008,THACAINT600105110111TRTA,"Cuộn PP, trắng tẩy, K60cm(+1/-0.5), MĐ:10.5x11.0, TL: 111g/m(+/-3).",KCU001,M,427.04,KG,3847.16,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2412-0068,LSX01/25-008,Công đoạn cắt may tự động,BAOBT,,CMA060088G104TT.INT,,2215
PX,03/01/2025,PX01/25-0025,Yêu cầu xuất nguyên liệu inter LSX01/25-008,THACAINT600105110111TRTA,"Cuộn PP, trắng tẩy, K60cm(+1/-0.5), MĐ:10.5x11.0, TL: 111g/m(+/-3).",KCU001,M,427.04,KG,3847.16,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2412-0068,LSX01/25-008,Công đoạn cắt may tự động,BAOBT,,CMA060088G104TT.INT,,2215
PX,03/01/2025,PX01/25-0026,Yêu cầu nl thổi ngày  03/01,HAT-EVA,"Hạt nhựa EVA: H2181, 7350M...",KNL001,KG,219.71,KG,219.71,0,0,62113,1521,CTY00001,,Phân xưởng 8,,SO2412-0038,LSX01/25-007,Công đoạn thổi túi (HDPE - LDPE-LLDPE),PE,,HDPE0017-1,,2218
PX,03/01/2025,PX01/25-0026,Yêu cầu nl thổi ngày  03/01,HAT-HDPE-TH,"Hạt nhựa HDPE thổi hấp. [Bao gồm các mã: , 6888, TR-144, FB1460...]",KNL001,KG,2166.56,KG,2166.56,0,0,62113,1521,CTY00001,,Phân xưởng 8,,SO2412-0038,LSX01/25-007,Công đoạn thổi túi (HDPE - LDPE-LLDPE),PE,,HDPE0017-1,,2218
PX,03/01/2025,PX01/25-0026,Yêu cầu nl thổi ngày  03/01,HAT-LLDPE.THOI,"Hạt nhựa LLDPE thổi gồm các mã: 253HS; FC21HS; FD21HN; 222WJ, 218WJ",KNL001,KG,114.92,KG,114.92,0,0,62113,1521,CTY00001,,Phân xưởng 8,,SO2412-0038,LSX01/25-007,Công đoạn thổi túi (HDPE - LDPE-LLDPE),PE,,HDPE0017-1,,2218
PX,03/01/2025,PX01/25-0026,Yêu cầu nl thổi ngày  03/01,HAT-TPP,"Hạt nhựa TPP: FL7632L, Hạt L6000N ...",KNL001,KG,878.79,KG,878.79,0,0,62113,1521,CTY00001,,Phân xưởng 8,,SO2412-0038,LSX01/25-007,Công đoạn thổi túi (HDPE - LDPE-LLDPE),PE,,HDPE0017-1,,2218
PX,03/01/2025,PX01/25-0027,Yêu cầu vải hấp tauplne k57,THACUTAU057080080069TRDU,"Vải cuộn PP dệt lồng HDPE, trắng đục, K57.5cm, MĐ: 8.5x8.0, TL: 69.3(PP) + 22.9(PE) = 92.15g/m.",KCU001,M,5316.98,KG,56714.46,0,0,62114,15514,CTY00001,,Phân xưởng 8,,SO2411-0006,LSX11/24-063,Công đoạn tráng hấp,VAICUON,,HAPTAU057092TRDU,,2215A
PX,03/01/2025,PX01/25-0028,Yêu cầu xuất NL Sợi X01 ca đêm 03/01/2025 ngày 04/01/2025,HAT-EMH77197,Hạt màu xanh dương EMH77197. [EUP] [2195C],KNL001,KG,85.28,KG,85.28,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2412-0023,LSX12/24-056,Công đoạn tạo sợi,SOI,,SOI-PR42MI-01,,2211
PX,03/01/2025,PX01/25-0028,Yêu cầu xuất NL Sợi X01 ca đêm 03/01/2025 ngày 04/01/2025,HAT-EMMV8C,Hạt phụ gia MV8C (Châu Âu),KNL001,KG,2.5,KG,2.5,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2409-0025,LSX12/24-009,Công đoạn tạo sợi,SOI,,SOI-SP31-1,,2211
PX,03/01/2025,PX01/25-0028,Yêu cầu xuất NL Sợi X01 ca đêm 03/01/2025 ngày 04/01/2025,HAT-EMMV8C,Hạt phụ gia MV8C (Châu Âu),KNL001,KG,13.07,KG,13.07,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2411-0066,LSX12/24-081,Công đoạn tạo sợi,SOI,,SOI-SP31-1,,2211
PX,03/01/2025,PX01/25-0028,Yêu cầu xuất NL Sợi X01 ca đêm 03/01/2025 ngày 04/01/2025,HAT-EMMV8C,Hạt phụ gia MV8C (Châu Âu),KNL001,KG,7.15,KG,7.15,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2412-0050,LSX01/25-015,Công đoạn tạo sợi,SOI,,SOI-SP31-1,,2211
PX,03/01/2025,PX01/25-0028,Yêu cầu xuất NL Sợi X01 ca đêm 03/01/2025 ngày 04/01/2025,HAT-EMPP-MF,"Hạt ổn định MFI. (MF4X, MF5X, MF6X)",KNL001,KG,9.74,KG,9.74,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2412-0023,LSX12/24-056,Công đoạn tạo sợi,SOI,,SOI-PR42MI-01,,2211
PX,03/01/2025,PX01/25-0028,Yêu cầu xuất NL Sợi X01 ca đêm 03/01/2025 ngày 04/01/2025,HAT-PPKC-F501N,Hạt nhựa PP kéo sợi - F501N,KNL001,Kg,156.22,Kg,156.22,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2409-0025,LSX12/24-009,Công đoạn tạo sợi,SOI,,SOI-SP31-1,,2211
PX,03/01/2025,PX01/25-0028,Yêu cầu xuất NL Sợi X01 ca đêm 03/01/2025 ngày 04/01/2025,HAT-PPKC-F501N,Hạt nhựa PP kéo sợi - F501N,KNL001,Kg,817.55,Kg,817.55,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2411-0066,LSX12/24-081,Công đoạn tạo sợi,SOI,,SOI-SP31-1,,2211
PX,03/01/2025,PX01/25-0028,Yêu cầu xuất NL Sợi X01 ca đêm 03/01/2025 ngày 04/01/2025,HAT-PPKC-F501N,Hạt nhựa PP kéo sợi - F501N,KNL001,Kg,447.13,Kg,447.13,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2412-0050,LSX01/25-015,Công đoạn tạo sợi,SOI,,SOI-SP31-1,,2211
PX,03/01/2025,PX01/25-0028,Yêu cầu xuất NL Sợi X01 ca đêm 03/01/2025 ngày 04/01/2025,HAT-PPKC-F501N,Hạt nhựa PP kéo sợi - F501N,KNL001,Kg,1479.96,Kg,1479.96,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2411-0038,LSX12/24-046,Công đoạn tạo sợi,SOI,,SOI-GL4-4,,2211
PX,03/01/2025,PX01/25-0028,Yêu cầu xuất NL Sợi X01 ca đêm 03/01/2025 ngày 04/01/2025,HAT-PPKC-F501N,Hạt nhựa PP kéo sợi - F501N,KNL001,Kg,2811.79,Kg,2811.79,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2412-0037,LSX01/25-018,Công đoạn tạo sợi,SOI,,SOI-GL4-4,,2211
PX,03/01/2025,PX01/25-0028,Yêu cầu xuất NL Sợi X01 ca đêm 03/01/2025 ngày 04/01/2025,HAT-PPKC-F501N,Hạt nhựa PP kéo sợi - F501N,KNL001,Kg,2842.31,Kg,2842.31,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2412-0023,LSX12/24-056,Công đoạn tạo sợi,SOI,,SOI-PR42MI-01,,2211
PX,03/01/2025,PX01/25-0028,Yêu cầu xuất NL Sợi X01 ca đêm 03/01/2025 ngày 04/01/2025,HAT-TACKS-1001,Hạt Taical EFPP1001 trắng sáng,KNL001,Kg,93.73,Kg,93.73,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2409-0025,LSX12/24-009,Công đoạn tạo sợi,SOI,,SOI-SP31-1,,2211
PX,03/01/2025,PX01/25-0028,Yêu cầu xuất NL Sợi X01 ca đêm 03/01/2025 ngày 04/01/2025,HAT-TACKS-1001,Hạt Taical EFPP1001 trắng sáng,KNL001,Kg,490.48,Kg,490.48,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2411-0066,LSX12/24-081,Công đoạn tạo sợi,SOI,,SOI-SP31-1,,2211
PX,03/01/2025,PX01/25-0028,Yêu cầu xuất NL Sợi X01 ca đêm 03/01/2025 ngày 04/01/2025,HAT-TACKS-1001,Hạt Taical EFPP1001 trắng sáng,KNL001,Kg,268.26,Kg,268.26,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2412-0050,LSX01/25-015,Công đoạn tạo sợi,SOI,,SOI-SP31-1,,2211
PX,03/01/2025,PX01/25-0028,Yêu cầu xuất NL Sợi X01 ca đêm 03/01/2025 ngày 04/01/2025,HAT-TACKS-1001,Hạt Taical EFPP1001 trắng sáng,KNL001,Kg,740.09,Kg,740.09,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2411-0038,LSX12/24-046,Công đoạn tạo sợi,SOI,,SOI-GL4-4,,2211
PX,03/01/2025,PX01/25-0028,Yêu cầu xuất NL Sợi X01 ca đêm 03/01/2025 ngày 04/01/2025,HAT-TACKS-1001,Hạt Taical EFPP1001 trắng sáng,KNL001,Kg,1405.89,Kg,1405.89,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2412-0037,LSX01/25-018,Công đoạn tạo sợi,SOI,,SOI-GL4-4,,2211
PX,03/01/2025,PX01/25-0028,Yêu cầu xuất NL Sợi X01 ca đêm 03/01/2025 ngày 04/01/2025,HAT-TACKS-1001,Hạt Taical EFPP1001 trắng sáng,KNL001,Kg,203.03,Kg,203.03,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2412-0023,LSX12/24-056,Công đoạn tạo sợi,SOI,,SOI-PR42MI-01,,2211
PX,03/01/2025,PX01/25-0028,Yêu cầu xuất NL Sợi X01 ca đêm 03/01/2025 ngày 04/01/2025,SUI-TRANG,Sủi trắng,KNL001,KG,31.23,KG,31.23,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2409-0025,LSX12/24-009,Công đoạn tạo sợi,SOI,,SOI-SP31-1,,2211
PX,03/01/2025,PX01/25-0028,Yêu cầu xuất NL Sợi X01 ca đêm 03/01/2025 ngày 04/01/2025,SUI-TRANG,Sủi trắng,KNL001,KG,163.46,KG,163.46,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2411-0066,LSX12/24-081,Công đoạn tạo sợi,SOI,,SOI-SP31-1,,2211
PX,03/01/2025,PX01/25-0028,Yêu cầu xuất NL Sợi X01 ca đêm 03/01/2025 ngày 04/01/2025,SUI-TRANG,Sủi trắng,KNL001,KG,89.39,KG,89.39,0,0,62112,1521,CTY00001,,Phân xưởng 1 (Sợi),,SO2412-0050,LSX01/25-015,Công đoạn tạo sợi,SOI,,SOI-SP31-1,,2211
PX,03/01/2025,PX01/25-0029,Yêu cầu xuất NL Sợi X07 ca đêm 03/01/2025 ngày 04/01/2025,HAT-PPKC-F501N,Hạt nhựa PP kéo sợi - F501N,KNL001,Kg,447.82,Kg,447.82,0,0,62112,1521,CTY00001,,Phân xưởng 7,,SO2411-0062,LSX12/24-047,Công đoạn tạo sợi,SOI,,SOI-JB5-2,,2211
PX,03/01/2025,PX01/25-0029,Yêu cầu xuất NL Sợi X07 ca đêm 03/01/2025 ngày 04/01/2025,HAT-PPKC-GRADE-1,Hạt nhựa PP kéo sợi  Grade - 1,KNL001,KG,3542.56,KG,3542.56,0,0,62112,1521,CTY00001,,Phân xưởng 7,,SO2412-0038,LSX01/25-007,Công đoạn tạo sợi,SOI,,SOI-MA3-1,,2211
PX,03/01/2025,PX01/25-0029,Yêu cầu xuất NL Sợi X07 ca đêm 03/01/2025 ngày 04/01/2025,HAT-PPKC-GRADE-1,Hạt nhựa PP kéo sợi  Grade - 1,KNL001,KG,2664.38,KG,2664.38,0,0,62112,1521,CTY00001,,Phân xưởng 7,,SO2412-0022,LSX12/24-059,Công đoạn tạo sợi,SOI,,SOI-JB-UN02,,2211
PX,03/01/2025,PX01/25-0029,Yêu cầu xuất NL Sợi X07 ca đêm 03/01/2025 ngày 04/01/2025,HAT-PPKC-GRADE-1,Hạt nhựa PP kéo sợi  Grade - 1,KNL001,KG,3197.43,KG,3197.43,0,0,62112,1521,CTY00001,,Phân xưởng 7,,SO2412-0060,LSX01/25-022,Công đoạn tạo sợi,SOI,,SOI-JB5-2,,2211
PX,03/01/2025,PX01/25-0029,Yêu cầu xuất NL Sợi X07 ca đêm 03/01/2025 ngày 04/01/2025,HAT-PPKC-GRADE-1,Hạt nhựa PP kéo sợi  Grade - 1,KNL001,KG,924.17,KG,924.17,0,0,62112,1521,CTY00001,,Phân xưởng 7,,SO2411-0011,LSX12/24-042,Công đoạn tạo sợi,SOI,,SOI-MA3-1,,2211
PX,03/01/2025,PX01/25-0029,Yêu cầu xuất NL Sợi X07 ca đêm 03/01/2025 ngày 04/01/2025,HAT-TACKS-1001,Hạt Taical EFPP1001 trắng sáng,KNL001,Kg,4.26,Kg,4.26,0,0,62112,1521,CTY00001,,Phân xưởng 7,,SO2412-0038,LSX01/25-007,Công đoạn tạo sợi,SOI,,SOI-MA3-1,,2211
PX,03/01/2025,PX01/25-0029,Yêu cầu xuất NL Sợi X07 ca đêm 03/01/2025 ngày 04/01/2025,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KNL001,KG,1.1,KG,1.1,0,0,62112,1521,CTY00001,,Phân xưởng 7,,SO2411-0011,LSX12/24-042,Công đoạn tạo sợi,SOI,,SOI-MA3-1,,2211
PX,03/01/2025,PX01/25-0029,Yêu cầu xuất NL Sợi X07 ca đêm 03/01/2025 ngày 04/01/2025,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KNL001,KG,253.75,KG,253.75,0,0,62112,1521,CTY00001,,Phân xưởng 7,,SO2412-0022,LSX12/24-059,Công đoạn tạo sợi,SOI,,SOI-JB-UN02,,2211
PX,03/01/2025,PX01/25-0029,Yêu cầu xuất NL Sợi X07 ca đêm 03/01/2025 ngày 04/01/2025,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KNL001,KG,42.67,KG,42.67,0,0,62112,1521,CTY00001,,Phân xưởng 7,,SO2411-0062,LSX12/24-047,Công đoạn tạo sợi,SOI,,SOI-JB5-2,,2211
PX,03/01/2025,PX01/25-0029,Yêu cầu xuất NL Sợi X07 ca đêm 03/01/2025 ngày 04/01/2025,HAT-TACKS-JB,Hạt Taical kéo sợi Jumbo. [Hanotech: HF006R] [Châu Âu: PP1002BRT],KNL001,KG,304.52,KG,304.52,0,0,62112,1521,CTY00001,,Phân xưởng 7,,SO2412-0060,LSX01/25-022,Công đoạn tạo sợi,SOI,,SOI-JB5-2,,2211
PX,03/01/2025,PX01/25-0029,Yêu cầu xuất NL Sợi X07 ca đêm 03/01/2025 ngày 04/01/2025,HAT-UV881C,Hạt UV 881C (Châu Âu),KNL001,KG,44.66,KG,44.66,0,0,62112,1521,CTY00001,,Phân xưởng 7,,SO2412-0022,LSX12/24-059,Công đoạn tạo sợi,SOI,,SOI-JB-UN02,,2211
PX,03/01/2025,PX01/25-0029,Yêu cầu xuất NL Sợi X07 ca đêm 03/01/2025 ngày 04/01/2025,HAT-UV881C,Hạt UV 881C (Châu Âu),KNL001,KG,7.5,KG,7.5,0,0,62112,1521,CTY00001,,Phân xưởng 7,,SO2411-0062,LSX12/24-047,Công đoạn tạo sợi,SOI,,SOI-JB5-2,,2211
PX,03/01/2025,PX01/25-0029,Yêu cầu xuất NL Sợi X07 ca đêm 03/01/2025 ngày 04/01/2025,HAT-UV881C,Hạt UV 881C (Châu Âu),KNL001,KG,53.6,KG,53.6,0,0,62112,1521,CTY00001,,Phân xưởng 7,,SO2412-0060,LSX01/25-022,Công đoạn tạo sợi,SOI,,SOI-JB5-2,,2211
PX,03/01/2025,PX01/25-0032,Yêu cầu vải INTER 75,THACAINT750100100099TRTA,"Vải cuộn PP, trắng tẩy, K75cm(+1/-0.5), MĐ: 10.0x10.0, TL: 99g/m(+/-3).",KCU001,M,344.5,KG,3570,0,0,62115,15514,CTY00001,,Phân xưởng 8,,SO2412-0052,LSX01/25-002,Công đoạn cắt may tự động,BAOBT,,CMA075112G116INT,,2215
PX,03/01/2025,PX01/25-0034,Yêu cầu vải hấp k57 tauplene,THACUTAU057080080069TRDU,"Vải cuộn PP dệt lồng HDPE, trắng đục, K57.5cm, MĐ: 8.5x8.0, TL: 69.3(PP) + 22.9(PE) = 92.15g/m.",KCU001,M,4186.88,KG,44660.05,0,0,62114,15514,CTY00001,,Phân xưởng 8,,SO2411-0006,LSX01/25-006,Công đoạn tráng hấp,VAICUON,,HAPTAU057092TRDU,,2215A
PX,03/01/2025,PX01/25-0035,Yêu cầu xuất NL ó,PHE-TRANG,"Phế màu trắng, dùng để ó sủi trắng.",KPH001,KG,4732.8,KG,4732.8,0,0,62111,1527,CTY00001,,Phân xưởng 7,,SO2501-0002,LSX01/25-011,"Công đoạn tái chế (ó, tạo hạt)",O,,SUI-TRANG,,2225
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",KSO001,KG,119.03,KG,119.03,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0037,LSX11/24-056,Công đoạn dệt,VAICUON,,0102107006000000,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",KSO001,KG,351.83,KG,351.83,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0037,LSX11/24-056,Công đoạn dệt,VAICUON,,0102107006000000,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",KSO001,KG,351.83,KG,351.83,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0037,LSX11/24-056,Công đoạn dệt,VAICUON,,0102107006000000,,2213
PX,03/01/2025,PX01/25-0037,XUẤT NGÀY 3-1-2025,SOI-ECL5-1,"Sợi PP, trắng đục, 850D, 3.33mm. [19.50%]",KSO001,KG,351.83,KG,351.83,0,0,62114,15512,CTY00001,,Xưởng dệt,,SO2411-0037,LSX11/24-056,Công đoạn dệt,VAICUON,,0102107006000000,,2213
